ctime,datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,session_time,active_time,idle_in_transaction_time,sessions,sessions_abandoned,sessions_fatal,sessions_killed,stats_reset
1682726923.647980,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682726923.647980,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682726983.615460,0,,0,0,0,4424,79058,28033,19681,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682726983.615460,14779,postgres,0,1622,0,11986,208844,904774,92264,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682726983.615460,22501,dbt2,2,4513184,20354,87040631,854418458,241687055,195339772,27391192,50695486,1787816,0,0,0,20,,,0,0,683209610.58,626826439.691,20182139.857,2118,749,0,0,2023-04-28 07:35:51.975166-07
1682726983.615460,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682726983.615460,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727043.679116,0,,0,0,0,4452,79306,28150,19746,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727043.679116,14779,postgres,0,1624,0,12018,208895,906015,92278,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727043.679116,22501,dbt2,2,4520577,20382,87164499,855733106,242048668,195659380,27435654,50779981,1790938,0,0,0,20,,,0,0,683270367.675,626873531.859,20189491.844,2127,749,0,0,2023-04-28 07:35:51.975166-07
1682727043.679116,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727043.679116,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727103.683740,0,,0,0,0,4477,79458,28224,19788,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727103.683740,14779,postgres,0,1626,0,12050,208946,907256,92292,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727103.683740,22501,dbt2,3,4528488,20423,87295695,857142814,242435491,196001221,27482963,50870307,1794280,0,0,0,20,,,0,0,683330772.755,626920832.491,20196723.205,2132,749,0,0,2023-04-28 07:35:51.975166-07
1682727103.683740,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727103.683740,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727163.616721,0,,0,0,0,4502,79539,28266,19814,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727163.616721,14779,postgres,0,1628,0,12082,208997,908497,92306,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727163.616721,22501,dbt2,2,4535523,20453,87427491,858367460,242779989,196306319,27526568,50945605,1796742,0,0,0,20,,,0,0,683390445.092,626967504.852,20204152.086,2134,749,0,0,2023-04-28 07:35:51.975166-07
1682727163.616721,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727163.616721,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727223.609438,0,,0,0,0,4524,79688,28334,19854,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727223.609438,14779,postgres,0,1630,0,12114,209048,909738,92320,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727223.609438,22501,dbt2,4,4542980,20490,87571348,859682226,243152051,196636100,27572740,51026890,1799494,0,0,0,20,,,0,0,683451052.621,627014706.795,20211638.56,2139,749,0,0,2023-04-28 07:35:51.975166-07
1682727223.609438,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727223.609438,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727283.672848,0,,0,0,0,4552,79892,28441,19909,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727283.672848,14779,postgres,0,1632,0,12146,209099,910979,92334,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727283.672848,22501,dbt2,3,4550445,20524,87710183,860981322,243518670,196960043,27617772,51110293,1802486,0,0,0,20,,,0,0,683511241.056,627061738.187,20218974.689,2146,749,0,0,2023-04-28 07:35:51.975166-07
1682727283.672848,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727283.672848,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727343.635181,0,,0,0,0,4574,80014,28487,19943,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727343.635181,14779,postgres,0,1634,0,12178,209150,912220,92348,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727343.635181,22501,dbt2,4,4559012,20560,87862975,862479115,243936491,197330280,27669454,51204295,1805758,0,0,0,20,,,0,0,683571452.419,627109228.291,20226024.008,2150,749,0,0,2023-04-28 07:35:51.975166-07
1682727343.635181,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727343.635181,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727403.651937,0,,0,0,0,4602,80147,28562,19982,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727403.651937,14779,postgres,0,1636,0,12210,209201,913461,92362,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727403.651937,22501,dbt2,2,4566215,20592,87987252,863746524,244285392,197638307,27712912,51284879,1808640,0,0,0,20,,,0,0,683631542.474,627156185.323,20233421.271,2154,749,0,0,2023-04-28 07:35:51.975166-07
1682727403.651937,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727403.651937,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727463.697531,0,,0,0,0,4627,80298,28647,20023,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727463.697531,14779,postgres,0,1638,0,12242,209252,914702,92376,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727463.697531,22501,dbt2,5,4573533,20620,88119451,865053414,244651046,197960577,27757386,51370856,1811902,0,0,0,20,,,0,0,683692306.785,627203708.098,20240770.365,2159,749,0,0,2023-04-28 07:35:51.975166-07
1682727463.697531,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727463.697531,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727523.714059,0,,0,0,0,4652,80500,28737,20077,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727523.714059,14779,postgres,0,1640,0,12274,209303,915943,92390,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727523.714059,22501,dbt2,4,4581891,20657,88284436,866522467,245062036,198323346,27807938,51466342,1815384,0,0,0,20,,,0,0,683752583.648,627250863.731,20247777.176,2166,749,0,0,2023-04-28 07:35:51.975166-07
1682727523.714059,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727523.714059,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727583.714135,0,,0,0,0,4677,80630,28806,20114,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727583.714135,14779,postgres,0,1642,0,12306,209354,917184,92404,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727583.714135,22501,dbt2,3,4590093,20691,88444127,867991404,245481605,198694535,27858018,51561384,1818886,0,0,0,20,,,0,0,683813362.235,627298614.002,20254973.835,2170,749,0,0,2023-04-28 07:35:51.975166-07
1682727583.714135,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727583.714135,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727643.736213,0,,0,0,0,4702,80754,28869,20149,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727643.736213,14779,postgres,0,1644,0,12338,209405,918425,92418,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727643.736213,22501,dbt2,4,4597444,20719,88612292,869303048,245854261,199023659,27902289,51648276,1822232,0,0,0,20,,,0,0,683873589.685,627345660.682,20262300.606,2174,749,0,0,2023-04-28 07:35:51.975166-07
1682727643.736213,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727643.736213,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727703.697857,0,,0,0,0,4724,80904,28926,20190,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727703.697857,14779,postgres,0,1646,0,12370,209456,919666,92432,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727703.697857,22501,dbt2,2,4605574,20755,88775078,870740410,246265093,199387577,27952542,51737536,1825274,0,0,0,20,,,0,0,683934065.195,627393079.438,20269372.102,2179,749,0,0,2023-04-28 07:35:51.975166-07
1682727703.697857,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727703.697857,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727763.729597,0,,0,0,0,4752,81086,29028,20240,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727763.729597,14779,postgres,0,1648,0,12402,209507,920907,92446,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727763.729597,22501,dbt2,4,4613063,20785,88918995,872078221,246643895,199722846,27997981,51822913,1828416,0,0,0,20,,,0,0,683994657.825,627440252.725,20276749.493,2185,749,0,0,2023-04-28 07:35:51.975166-07
1682727763.729597,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727763.729597,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727823.707503,0,,0,0,0,4774,81208,29074,20274,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727823.707503,14779,postgres,0,1650,0,12434,209558,922148,92460,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727823.707503,22501,dbt2,2,4620529,20814,89062934,873404848,247022000,200058001,28042872,51909162,1831638,0,0,0,20,,,0,0,684054866.652,627487231.165,20284080.311,2189,749,0,0,2023-04-28 07:35:51.975166-07
1682727823.707503,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727823.707503,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727883.746873,0,,0,0,0,4802,81390,29176,20324,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727883.746873,14779,postgres,0,1652,0,12466,209609,923389,92474,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727883.746873,22501,dbt2,4,4627338,20849,89190573,874615333,247363263,200359722,28084219,51985479,1834370,0,0,0,20,,,0,0,684115691.826,627534632.136,20291511.454,2195,749,0,0,2023-04-28 07:35:51.975166-07
1682727883.746873,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727883.746873,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727943.740838,0,,0,0,0,4827,81536,29244,20364,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682727943.740838,14779,postgres,0,1654,0,12498,209660,924630,92488,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682727943.740838,22501,dbt2,3,4634583,20882,89324730,875891271,247718133,200673199,28128864,52064797,1837082,0,0,0,20,,,0,0,684175678.272,627581363.446,20298882.939,2200,749,0,0,2023-04-28 07:35:51.975166-07
1682727943.740838,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682727943.740838,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728003.755877,0,,0,0,0,4852,81694,29324,20408,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728003.755877,14779,postgres,0,1656,0,12530,209711,925871,92502,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728003.755877,22501,dbt2,4,4643128,20927,89496902,877390104,248145095,201051318,28181517,52160796,1840464,0,0,0,20,,,0,0,684236504.854,627629266.521,20305888.72,2205,749,0,0,2023-04-28 07:35:51.975166-07
1682728003.755877,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728003.755877,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728063.760972,0,,0,0,0,4866,81830,29387,20443,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728063.760972,14779,postgres,0,1658,0,12562,209762,927112,92516,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728063.760972,22501,dbt2,5,4651005,20964,89637565,878735213,248514733,201377894,28228978,52246126,1843404,0,0,0,20,,,0,0,684297181.571,627677778.73,20312397.056,2210,749,0,0,2023-04-28 07:35:51.975166-07
1682728063.760972,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728063.760972,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728123.756367,0,,0,0,0,4902,82020,29477,20497,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728123.756367,14779,postgres,0,1660,0,12594,209813,928353,92530,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728123.756367,22501,dbt2,3,4657717,20985,90018207,880086802,248848146,201679859,28268961,52322644,1846268,0,0,0,20,,,0,0,684357779.503,627726222.793,20318930.367,2216,749,0,0,2023-04-28 07:35:51.975166-07
1682728123.756367,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728123.756367,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728183.757110,0,,0,0,0,4927,82123,29524,20528,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728183.757110,14779,postgres,0,1662,0,12626,209864,929594,92544,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728183.757110,22501,dbt2,4,4664680,21017,90138956,881317193,249183000,201984310,28311908,52398458,1848840,0,0,0,20,,,0,0,684417889.362,627773030.63,20326447.534,2219,749,0,0,2023-04-28 07:35:51.975166-07
1682728183.757110,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728183.757110,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728243.771654,0,,0,0,0,4952,82346,29630,20586,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728243.771654,14779,postgres,0,1664,0,12658,209915,930835,92558,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728243.771654,22501,dbt2,2,4672359,21051,90268668,882691091,249556082,202321172,28358955,52482874,1851742,0,0,0,20,,,0,0,684478395.053,627819825.511,20333856.336,2227,749,0,0,2023-04-28 07:35:51.975166-07
1682728243.771654,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728243.771654,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728303.770277,0,,0,0,0,4977,82498,29704,20628,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728303.770277,14779,postgres,0,1666,0,12690,209966,932076,92572,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728303.770277,22501,dbt2,2,4680268,21090,90411522,884146567,249962385,202686719,28406850,52577206,1855384,0,0,0,20,,,0,0,684538884.537,627867332.273,20340954.243,2232,749,0,0,2023-04-28 07:35:51.975166-07
1682728303.770277,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728303.770277,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728363.770855,0,,0,0,0,5002,82578,29757,20653,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728363.770855,14779,postgres,0,1668,0,12722,210017,933317,92586,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728363.770855,22501,dbt2,4,4687509,21135,90535202,885419531,250311510,202999236,28450436,52658629,1858336,0,0,0,20,,,0,0,684598990.487,627914111.054,20348492.253,2234,749,0,0,2023-04-28 07:35:51.975166-07
1682728363.770855,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728363.770855,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728423.785679,0,,0,0,0,5024,82706,29809,20689,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728423.785679,14779,postgres,0,1670,0,12754,210068,934558,92600,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728423.785679,22501,dbt2,3,4695241,21171,90673108,886794757,250696723,203344310,28496852,52744768,1861418,0,0,0,20,,,0,0,684659437.951,627961220.053,20355786.87,2238,749,0,0,2023-04-28 07:35:51.975166-07
1682728423.785679,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728423.785679,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728483.789896,0,,0,0,0,5052,82883,29894,20738,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728483.789896,14779,postgres,0,1672,0,12786,210119,935799,92614,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728483.789896,22501,dbt2,5,4704297,21224,90840094,888441875,251160625,203759877,28551861,52847547,1865130,0,0,0,20,,,0,0,684720688.694,628009416.265,20362675.844,2244,749,0,0,2023-04-28 07:35:51.975166-07
1682728483.789896,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728483.789896,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728543.789496,0,,0,0,0,5077,83062,29990,20786,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728543.789496,14779,postgres,0,1674,0,12818,210170,937040,92628,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728543.789496,22501,dbt2,3,4712254,21256,90980048,889834926,251544759,204101545,28599988,52936371,1868312,0,0,0,20,,,0,0,684781174.374,628056716.905,20369818.435,2250,749,0,0,2023-04-28 07:35:51.975166-07
1682728543.789496,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728543.789496,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728603.771322,0,,0,0,0,5102,83186,30053,20821,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728603.771322,14779,postgres,0,1676,0,12850,210221,938281,92642,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728603.771322,22501,dbt2,4,4718859,21281,91109046,891004362,251879147,204399573,28640060,53010883,1870994,0,0,0,20,,,0,0,684841375.32,628103484.692,20377373.176,2254,749,0,0,2023-04-28 07:35:51.975166-07
1682728603.771322,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728603.771322,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728663.798994,0,,0,0,0,5127,83388,30143,20875,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728663.798994,14779,postgres,0,1678,0,12882,210272,939522,92656,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728663.798994,22501,dbt2,3,4727072,21310,91257036,892436642,252275625,204751710,28689154,53103939,1874426,0,0,0,20,,,0,0,684902197.775,628150870.069,20384532.428,2261,749,0,0,2023-04-28 07:35:51.975166-07
1682728663.798994,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728663.798994,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728723.812844,0,,0,0,0,5152,83562,30222,20922,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728723.812844,14779,postgres,0,1680,0,12914,210323,940763,92670,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728723.812844,22501,dbt2,2,4735038,21352,91391272,893830004,252650571,205083973,28738176,53191005,1877378,0,0,0,20,,,0,0,684962761.309,628197926.189,20391848.401,2267,749,0,0,2023-04-28 07:35:51.975166-07
1682728723.812844,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728723.812844,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728783.813186,0,,0,0,0,5177,83692,30291,20959,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,2023-04-28 07:35:32.653676-07
1682728783.813186,14779,postgres,0,1682,0,12946,210374,942004,92684,0,0,0,0,0,0,0,,,0,0,19471.904,11241.441,0,239,0,0,0,2023-04-28 07:35:32.653494-07
1682728783.813186,22501,dbt2,2,4743249,21397,91540507,895340284,253069476,205456454,28788835,53288445,1881040,0,0,0,20,,,0,0,685022853.473,628245074.325,20398953.026,2271,749,0,0,2023-04-28 07:35:51.975166-07
1682728783.813186,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1682728783.813186,14778,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
