ctime,relid,schemaname,relname,heap_blks_read,heap_blks_hit,idx_blks_read,idx_blks_hit,toast_blks_read,toast_blks_hit,tidx_blks_read,tidx_blks_hit,relid,schemaname,relname,seq_scan,last_seq_scan,seq_tup_read,idx_scan,last_idx_scan,idx_tup_fetch,n_tup_ins,n_tup_upd,n_tup_del,n_tup_hot_upd,n_tup_newpage_upd,n_live_tup,n_dead_tup,n_mod_since_analyze,n_ins_since_vacuum,last_vacuum,last_autovacuum,last_analyze,last_autoanalyze,vacuum_count,autovacuum_count,analyze_count,autoanalyze_count
1707240366.003617,3603,pg_catalog,pg_ts_config_map,7,8,1,0,,,,,3603,pg_catalog,pg_ts_config_map,0,,0,0,,0,0,0,0,0,0,551,0,0,0,2024-01-16 18:19:07.723378-06,,2024-01-16 18:19:07.729344-06,,1,0,1,0
1707240366.003617,3600,pg_catalog,pg_ts_dict,5,4,2,0,0,0,1,0,3600,pg_catalog,pg_ts_dict,0,,0,0,,0,0,0,0,0,0,29,0,0,0,2024-01-16 18:19:08.948749-06,,2024-01-16 18:19:08.955567-06,,1,0,1,0
1707240366.003617,3601,pg_catalog,pg_ts_parser,5,4,2,0,,,,,3601,pg_catalog,pg_ts_parser,0,,0,0,,0,0,0,0,0,0,1,0,0,0,2024-01-16 18:19:09.033723-06,,2024-01-16 18:19:09.034143-06,,1,0,1,0
1707240366.003617,3764,pg_catalog,pg_ts_template,5,4,2,0,,,,,3764,pg_catalog,pg_ts_template,0,,0,0,,0,0,0,0,0,0,5,0,0,0,2024-01-16 18:19:09.06758-06,,2024-01-16 18:19:09.068011-06,,1,0,1,0
1707240366.003617,3079,pg_catalog,pg_extension,5,4,2,0,0,0,1,0,3079,pg_catalog,pg_extension,0,,0,0,,0,0,0,0,0,0,1,0,0,0,2024-01-16 18:19:09.129875-06,,2024-01-16 18:19:09.131846-06,,1,0,1,0
1707240366.003617,2328,pg_catalog,pg_foreign_data_wrapper,0,0,2,0,0,0,1,0,2328,pg_catalog,pg_foreign_data_wrapper,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.517366-06,,2024-01-16 18:19:09.517715-06,,1,0,1,0
1707240366.003617,1417,pg_catalog,pg_foreign_server,0,0,2,0,0,0,1,0,1417,pg_catalog,pg_foreign_server,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.51487-06,,2024-01-16 18:19:09.515229-06,,1,0,1,0
1707240366.003617,3256,pg_catalog,pg_policy,0,0,4,6,0,0,1,0,3256,pg_catalog,pg_policy,4,2024-01-23 13:41:08.712638-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.63555-06,,2024-01-16 18:19:09.636898-06,,1,0,1,0
1707240366.003617,24603,pg_toast,pg_toast_24600,0,0,1,0,,,,,24603,pg_toast,pg_toast_24600,2,2024-01-16 17:22:34.183244-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:00.733987-06,,,,1,0,0,0
1707240366.003617,6000,pg_catalog,pg_replication_origin,0,0,6,2,0,0,3,1,6000,pg_catalog,pg_replication_origin,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:10.030775-06,,2024-01-19 17:40:10.031352-06,,4,0,4,0
1707240366.003617,826,pg_catalog,pg_default_acl,0,0,3,907,0,0,1,0,826,pg_catalog,pg_default_acl,0,,0,454,2024-01-23 13:23:45.104445-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.607084-06,,2024-01-16 18:19:09.607602-06,,1,0,1,0
1707240366.003617,3394,pg_catalog,pg_init_privs,7,8,1,0,0,0,1,0,3394,pg_catalog,pg_init_privs,0,,0,0,,0,0,0,0,0,0,220,0,0,0,2024-01-16 18:19:08.09114-06,,2024-01-16 18:19:08.093707-06,,1,0,1,0
1707240366.003617,3596,pg_catalog,pg_seclabel,0,0,1,0,0,0,1,0,3596,pg_catalog,pg_seclabel,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.516098-06,,2024-01-16 18:19:09.516555-06,,1,0,1,0
1707240366.003617,3592,pg_catalog,pg_shseclabel,0,0,4,2,0,0,3,1,3592,pg_catalog,pg_shseclabel,0,,0,1,2024-01-16 16:53:47.114083-06,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:10.12563-06,,2024-01-19 17:40:10.129349-06,,4,0,4,0
1707240366.003617,3456,pg_catalog,pg_collation,42,221,35,516,0,0,1,0,3456,pg_catalog,pg_collation,0,,0,196,2024-02-06 09:32:03.365047-06,173,0,0,0,0,0,1520,0,0,0,2024-01-16 18:19:06.534207-06,,2024-01-16 18:19:06.569185-06,,1,0,1,0
1707240366.003617,6243,pg_catalog,pg_parameter_acl,0,0,6,2,0,0,3,1,6243,pg_catalog,pg_parameter_acl,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.891379-06,,2024-01-19 17:40:09.892164-06,,4,0,4,0
1707240366.003617,3350,pg_catalog,pg_partitioned_table,0,0,1,0,0,0,1,0,3350,pg_catalog,pg_partitioned_table,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.639421-06,,2024-01-16 18:19:09.648519-06,,1,0,1,0
1707240366.003617,3541,pg_catalog,pg_range,5,4,68,42448,,,,,3541,pg_catalog,pg_range,0,,0,24058,2024-02-06 09:30:25.446159-06,0,0,0,0,0,0,6,0,0,0,2024-01-16 18:19:08.4984-06,,2024-01-16 18:19:08.498778-06,,1,0,1,0
1707240366.003617,3576,pg_catalog,pg_transform,0,0,2,200,,,,,3576,pg_catalog,pg_transform,0,,0,100,2024-01-16 18:03:14.037609-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.650218-06,,2024-01-16 18:19:09.650286-06,,1,0,1,0
1707240366.003617,2224,pg_catalog,pg_sequence,16,33,31,56,,,,,2224,pg_catalog,pg_sequence,0,,0,42,2024-02-06 09:29:13.252651-06,42,1,0,0,0,0,1,0,0,0,2024-01-16 18:19:09.652935-06,,2024-01-16 18:19:09.653244-06,,1,0,1,0
1707240366.003617,6104,pg_catalog,pg_publication,0,0,4,22,,,,,6104,pg_catalog,pg_publication,2515,2024-02-06 09:39:03.703202-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.657186-06,,2024-01-16 18:19:09.657264-06,,1,0,1,0
1707240366.003617,6237,pg_catalog,pg_publication_namespace,0,0,17,4404,,,,,6237,pg_catalog,pg_publication_namespace,0,,0,2197,2024-02-06 09:33:12.192005-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.659299-06,,2024-01-16 18:19:09.65937-06,,1,0,1,0
1707240366.003617,6106,pg_catalog,pg_publication_rel,0,0,26,5035,0,0,1,0,6106,pg_catalog,pg_publication_rel,0,,0,2483,2024-02-06 09:39:03.703202-06,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.661141-06,,2024-01-16 18:19:09.661592-06,,1,0,1,0
1707240366.003617,6102,pg_catalog,pg_subscription_rel,0,0,1,0,,,,,6102,pg_catalog,pg_subscription_rel,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.662288-06,,2024-01-16 18:19:09.662339-06,,1,0,1,0
1707240366.003617,2613,pg_catalog,pg_largeobject,0,0,1,0,,,,,2613,pg_catalog,pg_largeobject,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.662702-06,,2024-01-16 18:19:09.662743-06,,1,0,1,0
1707240366.003617,14102,information_schema,sql_features,12,18,,,0,0,1,0,14102,information_schema,sql_features,0,,0,,,,0,0,0,0,0,756,0,0,0,2024-01-16 18:19:07.057415-06,,2024-01-16 18:19:07.088657-06,,1,0,1,0
1707240366.003617,14110,pg_toast,pg_toast_14107,0,0,1,0,,,,,14110,pg_toast,pg_toast_14107,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.160182-06,,,,1,0,0,0
1707240366.003617,14107,information_schema,sql_implementation_info,5,4,,,0,0,1,0,14107,information_schema,sql_implementation_info,0,,0,,,,0,0,0,0,0,12,0,0,0,2024-01-16 18:19:09.15919-06,,2024-01-16 18:19:09.1604-06,,1,0,1,0
1707240366.003617,14115,pg_toast,pg_toast_14112,0,0,1,0,,,,,14115,pg_toast,pg_toast_14112,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.268281-06,,,,1,0,0,0
1707240366.003617,14112,information_schema,sql_parts,5,4,,,0,0,1,0,14112,information_schema,sql_parts,0,,0,,,,0,0,0,0,0,11,0,0,0,2024-01-16 18:19:09.209418-06,,2024-01-16 18:19:09.268684-06,,1,0,1,0
1707240366.003617,14105,pg_toast,pg_toast_14102,0,0,1,0,,,,,14105,pg_toast,pg_toast_14102,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:07.075342-06,,,,1,0,0,0
1707240366.003617,14120,pg_toast,pg_toast_14117,0,0,1,0,,,,,14120,pg_toast,pg_toast_14117,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.290494-06,,,,1,0,0,0
1707240366.003617,14117,information_schema,sql_sizing,5,4,,,0,0,1,0,14117,information_schema,sql_sizing,0,,0,,,,0,0,0,0,0,23,0,0,0,2024-01-16 18:19:09.289388-06,,2024-01-16 18:19:09.290844-06,,1,0,1,0
1707240366.003617,24661,pg_toast,pg_toast_24653,0,0,1,0,,,,,24661,pg_toast,pg_toast_24653,2,2024-01-16 17:37:24.968578-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:03:14.769574-06,,,,1,0,0,0
1707240366.003617,24629,pg_toast,pg_toast_24626,0,0,1,0,,,,,24629,pg_toast,pg_toast_24626,2,2024-01-16 17:22:33.663614-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.404025-06,,,,1,0,0,0
1707240366.003617,24634,pg_toast,pg_toast_24631,0,0,1,0,,,,,24634,pg_toast,pg_toast_24631,2,2024-01-16 17:33:08.147371-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:03:15.499441-06,,,,1,0,0,0
1707240366.003617,24605,public,customer_taxrate,327,4384,1137,31930,,,,,24605,public,customer_taxrate,4,2024-01-16 18:27:37.643948-06,40000,1790,2024-02-06 09:37:59.987045-06,1072,10000,177,0,0,164,10000,177,35,0,2024-01-16 18:19:05.882461-06,2024-01-16 17:23:28.559456-06,2024-01-16 18:19:05.954503-06,2024-01-16 17:23:28.811327-06,1,1,1,1
1707240366.003617,24673,public,trade_type,27,19227,43,1477,,,,,24673,public,trade_type,14263,2024-02-06 09:38:05.522023-06,43608,1154,2024-02-06 09:37:28.571816-06,0,5,0,0,0,0,5,0,0,0,2024-01-16 18:19:09.327615-06,,2024-01-16 18:19:09.327989-06,,1,0,1,0
1707240366.003617,24636,public,charge,13,1247,17,83,0,0,1,0,24636,public,charge,1251,2024-02-06 09:38:05.522023-06,9236,0,,0,15,0,0,0,0,15,0,0,0,2024-01-16 18:19:09.346037-06,,2024-01-16 18:19:09.349641-06,,1,0,1,0
1707240366.003617,24723,public,status_type,27,20362,31,976,,,,,24723,public,status_type,8650,2024-02-06 09:38:09.383221-06,28241,740,2024-02-06 09:35:35.85964-06,0,5,0,0,0,0,5,0,0,0,2024-01-16 18:19:09.400047-06,,2024-01-16 18:19:09.400368-06,,1,0,1,0
1707240366.003617,24626,public,broker,51,10364,45,702,0,0,1,0,24626,public,broker,5816,2024-02-06 09:38:05.522023-06,195132,384,2024-02-06 09:36:19.144891-06,376,50,1104,0,1104,0,50,19,5,0,2024-01-16 18:19:09.403549-06,,2024-01-16 18:19:09.404247-06,2024-02-06 09:37:02.439808-06,1,0,1,18
1707240366.003617,24704,public,news_item,2057,10459,692,9262,47,449067,6,415420,24704,public,news_item,1,2024-01-16 17:37:27.173863-06,5000,4542,2024-02-06 09:38:05.522023-06,4160,5000,171,0,7,164,5000,164,35,0,2024-01-16 18:19:01.918815-06,2024-01-16 17:25:17.481496-06,2024-01-16 18:19:03.576334-06,2024-01-16 17:25:18.025977-06,1,1,1,1
1707240366.003617,24709,public,news_xref,45,3052,564,22731,,,,,24709,public,news_xref,3,2024-01-16 17:37:28.152821-06,15000,2720,2024-02-06 09:38:05.522023-06,0,5000,0,0,0,0,5000,0,0,0,2024-01-16 18:19:06.731277-06,2024-01-16 17:23:28.057926-06,2024-01-16 18:19:06.773332-06,2024-01-16 17:23:28.25514-06,1,1,1,1
1707240366.003617,24712,public,sector,14,2882,28,3013,,,,,24712,public,sector,31,2024-02-05 18:22:43.591736-06,372,2856,2024-02-06 09:37:56.44991-06,2856,12,0,0,0,0,12,0,0,0,2024-01-16 18:19:09.431191-06,,2024-01-16 18:19:09.431517-06,,1,0,1,0
1707240366.003617,24696,public,industry,26,5497,35,3948,,,,,24696,public,industry,1952,2024-02-06 09:38:05.522023-06,115308,3560,2024-02-06 09:37:56.44991-06,3064,102,0,0,0,0,102,0,0,0,2024-01-16 18:19:09.483429-06,,2024-01-16 18:19:09.484345-06,2024-01-16 17:23:35.089088-06,1,0,1,1
1707240366.003617,24730,public,zip_code,1626,3486,1265,7778,,,,,24730,public,zip_code,3,2024-01-16 18:27:37.506516-06,44223,4450,2024-02-06 09:38:05.522023-06,3448,14741,0,0,0,0,14741,0,0,0,2024-01-16 18:19:04.51434-06,2024-01-16 17:23:25.326578-06,2024-01-16 18:19:04.69331-06,2024-01-16 17:23:25.632683-06,1,1,1,1
1707240366.003617,24720,public,address,1315,4665,547,9096,,,,,24720,public,address,2,2024-01-16 17:37:27.599549-06,15008,4441,2024-02-06 09:38:05.522023-06,7265,7504,199,0,161,38,7504,67,52,0,2024-01-16 18:19:04.971012-06,2024-01-16 17:23:26.459379-06,2024-01-16 18:19:05.293559-06,2024-01-16 17:23:27.247726-06,1,1,1,1
1707240366.003617,24679,public,company_competitor,82,2079,1325,2285,,,,,24679,public,company_competitor,5,2024-01-16 18:27:38.108333-06,37500,1723,2024-02-06 09:38:05.522023-06,0,7500,0,0,0,0,7500,0,0,0,2024-01-16 18:19:05.998549-06,2024-01-16 17:23:35.29933-06,2024-01-16 18:19:06.084357-06,2024-01-16 17:23:35.331788-06,1,1,1,1
1707240366.003617,24687,public,exchange,30,7980,38,1262,,,,,24687,public,exchange,4300,2024-02-06 09:38:05.522023-06,14789,838,2024-02-06 09:33:10.767454-06,770,4,696,0,696,0,4,4,36,0,2024-01-16 18:19:09.486489-06,,2024-01-16 18:19:09.486656-06,2024-02-05 17:32:04.994123-06,1,0,1,2
1707240366.003617,24676,public,company,4457,30735,598,30183,,,,,24676,public,company,181,2024-02-06 09:13:43.063589-06,452500,13997,2024-02-06 09:38:05.522023-06,109908,2500,194,0,157,37,2500,39,48,0,2024-01-16 18:19:04.71861-06,2024-01-16 17:23:27.768226-06,2024-01-16 18:19:04.929279-06,2024-01-16 17:23:27.949118-06,1,1,1,1
1707240366.003617,24642,public,commission_rate,23,5441,26,2479,,,,,24642,public,commission_rate,4,2024-01-16 18:27:37.33976-06,960,2355,2024-02-06 09:38:05.522023-06,42020,240,0,0,0,0,240,0,0,0,2024-01-16 18:19:08.330204-06,,2024-01-16 18:19:08.331173-06,2024-01-16 17:23:29.343845-06,1,0,1,1
1707240366.003617,24600,public,customer_account,5419,15360,4119,20683,0,0,1,0,24600,public,customer_account,3,2024-01-16 17:37:27.755448-06,75000,10921,2024-02-06 09:38:09.383221-06,68759,25000,1018,0,667,351,25000,405,991,0,2024-01-16 18:19:00.718744-06,2024-01-16 17:23:31.9015-06,2024-01-16 18:19:01.804048-06,2024-01-16 17:23:32.528444-06,1,1,1,1
1707240366.003617,24597,public,customer,4332,5375,1237,17024,,,,,24597,public,customer,4,2024-01-16 17:37:28.076616-06,20000,8058,2024-02-06 09:38:09.383221-06,7724,5000,185,0,152,33,5000,34,41,0,2024-01-16 18:19:03.697664-06,2024-01-16 17:23:18.849546-06,2024-01-16 18:19:04.215945-06,2024-01-16 17:23:19.44937-06,1,1,1,1
1707240366.003617,24690,public,financial,3104,26628,2121,9979,0,0,1,0,24690,public,financial,1,2024-01-16 17:37:27.501839-06,50000,2069,2024-02-06 09:38:05.522023-06,41340,50000,3440,0,0,3440,50000,3440,700,0,2024-01-16 18:18:57.648606-06,2024-01-16 17:23:29.914008-06,2024-01-16 18:18:59.4398-06,2024-01-16 17:23:31.249086-06,1,1,1,1
1707240366.003617,24623,public,watch_list,1035,3144,917,7909,,,,,24623,public,watch_list,5,2024-01-16 18:27:39.914816-06,25000,3745,2024-02-06 09:39:03.703202-06,1993,5000,0,0,0,0,5000,0,0,0,2024-01-16 18:19:06.615575-06,2024-01-16 17:23:25.994423-06,2024-01-16 18:19:06.622244-06,2024-01-16 17:23:26.208339-06,1,1,1,1
1707240366.003617,24594,public,account_permission,795,3100,264,1708,,,,,24594,public,account_permission,3,2024-01-16 18:27:37.982201-06,106701,559,2024-02-06 09:31:56.383392-06,876,35567,149,0,0,149,35567,149,0,0,2024-01-16 18:18:59.502045-06,2024-01-16 17:23:24.339305-06,2024-01-16 18:19:00.591391-06,2024-01-16 17:23:24.983232-06,1,1,1,1
1707240366.003617,24699,public,last_trade,436,2126816,162,206826,0,0,1,0,24699,public,last_trade,132328,2024-02-06 09:37:59.957586-06,226303082,102976,2024-02-06 09:38:09.383221-06,102934,3425,2020,0,1863,157,3425,156,0,0,2024-01-16 18:19:06.395458-06,2024-01-16 17:23:29.053233-06,2024-01-16 18:19:06.460196-06,2024-02-06 09:37:02.595705-06,1,1,1,6
1707240366.003617,24620,public,watch_item,6812,15964,2407,5250,,,,,24620,public,watch_item,7,2024-01-22 20:20:43.18708-06,2002869,1993,2024-02-06 09:39:03.703202-06,46107,500717,33,0,0,33,500717,33,33,0,2024-01-16 18:18:51.257762-06,2024-01-16 17:23:19.897808-06,2024-01-16 18:18:55.089135-06,2024-01-16 17:23:24.141576-06,1,1,1,1
1707240366.003617,24617,public,holding_summary,8508,30605,5125,46001,,,,,24617,public,holding_summary,8,2024-01-16 18:32:27.830217-06,1244495,15560,2024-02-06 09:38:09.383221-06,120602,248901,1111,91,352,759,248895,887,1075,2,2024-01-16 18:18:55.112993-06,2024-01-16 17:23:32.707021-06,2024-01-16 18:18:57.58752-06,2024-01-16 17:23:34.988777-06,1,1,1,1
1707240366.003617,24682,public,daily_market,221794,226630656,216403,2118224,0,0,1,0,24682,public,daily_market,5,2024-01-16 17:38:24.010625-06,13408875,134339,2024-02-06 09:38:05.522023-06,226861292,4469625,1084,0,1,1083,4469625,1084,1084,0,2024-01-16 18:18:35.450753-06,2024-01-16 17:25:18.255485-06,2024-01-16 18:19:53.62724-06,2024-01-16 17:27:22.629253-06,1,1,1,1
1707240366.003617,24653,public,trade,419934996,50632219,1688587,177249,0,0,1,0,24653,public,trade,340,2024-02-06 09:37:56.44991-06,28684987967,36830,2024-02-06 09:38:09.383221-06,18824684,86401193,3375,0,345,1617,86401162,3082,4451,1193,2024-01-16 18:03:14.74225-06,,2024-01-16 18:21:18.378289-06,,1,0,1,0
1707240366.003617,24648,public,settlement,2350291,817002,501149,78749,0,0,1,0,24648,public,settlement,2,2024-01-16 17:43:59.754132-06,86400000,24475,2024-02-06 09:38:05.522023-06,24470,86401075,1431,0,143,1288,86401075,1431,2495,1075,2024-01-16 18:11:39.899644-06,2024-01-16 17:31:18.062284-06,2024-01-16 18:22:13.183998-06,2024-01-16 18:10:13.626909-06,1,1,1,1
1707240366.003617,24631,public,cash_transaction,2588662,1262410,461140,75636,0,0,1,0,24631,public,cash_transaction,1,2024-01-16 17:44:54.183489-06,79488129,23002,2024-02-06 09:38:05.522023-06,22980,79489120,1577,0,61,1516,79489120,1577,2548,991,2024-01-16 18:03:15.487509-06,2024-01-16 17:33:17.781429-06,2024-01-16 18:17:24.371464-06,,1,1,1,0
1707240366.003617,24663,public,trade_history,5310268,1531617,834858,100024,,,,,24663,public,trade_history,6,2024-01-16 18:29:40.402495-06,622084722,32137,2024-02-06 09:38:09.383221-06,75025,207364354,0,0,0,0,207364332,22,2758,2780,2024-01-16 18:03:14.542754-06,,2024-01-16 18:18:51.184551-06,,1,0,1,0
1707240426.058991,24666,public,trade_request,134,7212,140,2058,0,0,1,0,24666,public,trade_request,3102,2024-02-06 11:26:06.783747-06,20542,612,2024-02-06 11:26:06.783747-06,586,480,0,462,0,0,0,9,11,2,2024-01-16 18:19:09.665652-06,2024-02-06 09:37:02.299328-06,2024-01-16 18:19:09.666203-06,2024-02-06 09:37:02.31184-06,1,9,1,17
1707240426.058991,24671,pg_toast,pg_toast_24666,0,0,1,0,,,,,24671,pg_toast,pg_toast_24666,1,2024-01-16 16:54:30.084384-06,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.666142-06,,,,1,0,0,0
1707240426.058991,2619,pg_catalog,pg_statistic,602,55814,118,119491,12818,224208,222,106823,2619,pg_catalog,pg_statistic,0,,0,53952,2024-02-06 11:27:06.075826-06,52891,218,914,0,253,661,627,32,1132,6,2024-01-16 18:19:06.816791-06,2024-01-16 18:22:58.211138-06,,,1,4,0,0
1707240426.058991,1247,pg_catalog,pg_type,208,437103,264,889760,0,0,1,0,1247,pg_catalog,pg_type,0,,0,437951,2024-02-06 11:27:06.075826-06,435842,512,0,0,0,0,701,32,0,32,2024-01-16 18:19:06.930445-06,2024-01-23 13:12:30.896381-06,2024-01-16 18:19:06.961275-06,,1,2,1,0
1707240426.058991,24614,public,holding_history,3157443,21903201,731881,10795,,,,,24614,public,holding_history,7,2024-01-16 18:28:34.297346-06,347384598,445,2024-02-06 09:16:06.818887-06,721,115796305,0,0,0,0,115796305,0,1439,1439,2024-01-16 18:03:14.692903-06,2024-01-16 17:30:17.792103-06,2024-01-16 18:11:39.678885-06,,1,1,1,0
1707240426.058991,2836,pg_toast,pg_toast_1255,51,327,36,307,,,,,2836,pg_toast,pg_toast_1255,0,,0,255,2024-02-06 11:26:34.362358-06,400,8,0,0,0,0,11,0,8,0,2024-01-16 18:19:04.29416-06,,,,1,0,0,0
1707240426.058991,4171,pg_toast,pg_toast_1247,0,0,1,0,,,,,4171,pg_toast,pg_toast_1247,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:06.948402-06,,,,1,0,0,0
1707240426.058991,2830,pg_toast,pg_toast_2604,0,0,1,0,,,,,2830,pg_toast,pg_toast_2604,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.58847-06,,,,1,0,0,0
1707240426.058991,2832,pg_toast,pg_toast_2606,0,0,1,0,,,,,2832,pg_toast,pg_toast_2606,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:07.378213-06,,,,1,0,0,0
1707240426.058991,4157,pg_toast,pg_toast_2612,0,0,1,0,,,,,4157,pg_toast,pg_toast_2612,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.489749-06,,,,1,0,0,0
1707240426.058991,4159,pg_toast,pg_toast_2600,0,0,1,0,,,,,4159,pg_toast,pg_toast_2600,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:08.428303-06,,,,1,0,0,0
1707240426.058991,2840,pg_toast,pg_toast_2619,12818,224208,222,106823,,,,,2840,pg_toast,pg_toast_2619,0,,0,43879,2024-02-06 11:26:34.362358-06,722738,5241,0,2321,0,0,2940,60,7562,60,2024-01-16 18:19:06.840444-06,2024-01-16 18:22:58.345658-06,,,1,6,0,0
1707240426.058991,3439,pg_toast,pg_toast_3381,0,0,1,0,,,,,3439,pg_toast,pg_toast_3381,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.623986-06,,,,1,0,0,0
1707240426.058991,3430,pg_toast,pg_toast_3429,0,0,1,0,,,,,3430,pg_toast,pg_toast_3429,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.63171-06,,,,1,0,0,0
1707240426.058991,2838,pg_toast,pg_toast_2618,21,204,5,308,,,,,2838,pg_toast,pg_toast_2618,0,,0,168,2024-02-06 11:27:06.075826-06,488,0,0,0,0,0,287,0,0,0,2024-01-16 18:19:07.049388-06,,,,1,0,0,0
1707240426.058991,2336,pg_toast,pg_toast_2620,0,0,1,0,,,,,2336,pg_toast,pg_toast_2620,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:07.924543-06,,,,1,0,0,0
1707240426.058991,4145,pg_toast,pg_toast_3466,0,0,1,0,,,,,4145,pg_toast,pg_toast_3466,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.600103-06,,,,1,0,0,0
1707240426.058991,2834,pg_toast,pg_toast_2609,0,0,1,0,,,,,2834,pg_toast,pg_toast_2609,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:06.120212-06,,,,1,0,0,0
1707240426.058991,3118,pg_catalog,pg_foreign_table,0,0,1,0,0,0,1,0,3118,pg_catalog,pg_foreign_table,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.6667-06,,2024-01-16 18:19:09.666974-06,,1,0,1,0
1707240426.058991,4163,pg_toast,pg_toast_2615,0,0,1,0,,,,,4163,pg_toast,pg_toast_2615,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.151046-06,,,,1,0,0,0
1707240426.058991,4177,pg_toast,pg_toast_1262,0,0,3,1,,,,,4177,pg_toast,pg_toast_1262,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.253641-06,,,,4,0,0,0
1707240426.058991,2966,pg_toast,pg_toast_2964,0,0,3,1,,,,,2966,pg_toast,pg_toast_2964,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.896268-06,,,,4,0,0,0
1707240426.058991,4185,pg_toast,pg_toast_1213,0,0,3,1,,,,,4185,pg_toast,pg_toast_1213,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.295063-06,,,,4,0,0,0
1707240426.058991,4175,pg_toast,pg_toast_1260,0,0,3,1,,,,,4175,pg_toast,pg_toast_1260,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.101377-06,,,,4,0,0,0
1707240426.058991,2846,pg_toast,pg_toast_2396,0,0,3,1,,,,,2846,pg_toast,pg_toast_2396,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-19 17:40:09.500793-06,,,,4,0,0,0
1707240426.058991,4169,pg_toast,pg_toast_3600,0,0,1,0,,,,,4169,pg_toast,pg_toast_3600,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:08.955154-06,,,,1,0,0,0
1707240426.058991,4147,pg_toast,pg_toast_3079,0,0,1,0,,,,,4147,pg_toast,pg_toast_3079,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.131389-06,,,,1,0,0,0
1707240426.058991,4149,pg_toast,pg_toast_2328,0,0,1,0,,,,,4149,pg_toast,pg_toast_2328,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.517662-06,,,,1,0,0,0
1707240426.058991,4151,pg_toast,pg_toast_1417,0,0,1,0,,,,,4151,pg_toast,pg_toast_1417,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.515164-06,,,,1,0,0,0
1707240426.058991,4173,pg_toast,pg_toast_1418,0,0,1,0,,,,,4173,pg_toast,pg_toast_1418,0,,0,0,,0,0,0,0,0,0,0,0,0,0,2024-01-16 18:19:09.621193-06,,,,1,0,0,0
