ctime,datid,datname,numbackends,xact_commit,xact_rollback,blks_read,blks_hit,tup_returned,tup_fetched,tup_inserted,tup_updated,tup_deleted,conflicts,temp_files,temp_bytes,deadlocks,checksum_failures,checksum_last_failure,blk_read_time,blk_write_time,session_time,active_time,idle_in_transaction_time,sessions,sessions_abandoned,sessions_fatal,sessions_killed,stats_reset
1707241986.973958,0,,0,0,0,1069,1920398,561793,429792,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707241986.973958,5,postgres,0,59573,0,4837,2178123,26240096,421377,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707241986.973958,30444,dbt7,0,82415,10,46416880,2160052541,13118399734,1572593067,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707241986.973958,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707241986.973958,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707241986.973958,24576,dbt5,13,87168,9619,470728001,340460674,34447328256,268547390,585548608,20666,3515,0,55,22081282048,0,,,0,0,157415370.689,87690534.39,22143.946,10539,27,4,0,
1707242047.046845,0,,0,0,0,1069,1921098,562001,429955,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242047.046845,5,postgres,0,59575,0,4837,2178196,26240977,421391,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242047.046845,30444,dbt7,0,82417,10,46416880,2160052623,13118400879,1572593081,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242047.046845,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242047.046845,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242047.046845,24576,dbt5,10,87241,9619,471975022,341004977,34534934381,268965721,585548618,20672,3515,0,55,22081282048,0,,,0,0,157745722.135,87785610.67,22165.023,10564,27,4,0,
1707242107.165669,0,,0,0,0,1069,1921426,562101,430030,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242107.165669,5,postgres,0,59577,0,4837,2178269,26241858,421405,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242107.165669,30444,dbt7,0,82419,10,46416880,2160052705,13118402024,1572593095,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242107.165669,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242107.165669,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242107.165669,24576,dbt5,17,87296,9619,473252812,341736198,34623137404,269597225,585548645,20686,3515,0,55,22081282048,0,,,0,0,158062600.719,87940912.48,22173.862,10576,27,4,0,
1707242167.125924,0,,0,0,0,1069,1921968,562262,430156,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242167.125924,5,postgres,0,59579,0,4837,2178342,26242739,421419,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242167.125924,30444,dbt7,0,82421,10,46416880,2160052787,13118403169,1572593109,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242167.125924,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242167.125924,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242167.125924,24576,dbt5,14,87391,9619,474515149,342268240,34710775905,269997865,585548691,20792,3527,0,55,22081282048,0,,,0,0,158316663.224,88066865.231,22183.505,10596,27,4,0,
1707242227.335502,0,,0,0,0,1069,1922470,562413,430272,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242227.335502,5,postgres,0,59581,0,4837,2178415,26243620,421433,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242227.335502,30444,dbt7,0,82423,10,46416880,2160052869,13118404314,1572593123,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242227.335502,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242227.335502,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242227.335502,24576,dbt5,15,87529,9619,474594949,344902021,34718733072,272602566,585548756,20877,3531,0,55,22081282048,0,,,0,0,158522830.91,88172232.329,22202.175,10614,27,4,0,
1707242287.236823,0,,0,0,0,1069,1922929,562575,430379,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242287.236823,5,postgres,0,59583,0,4837,2178488,26244501,421447,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242287.236823,30444,dbt7,0,82425,10,46416880,2160052951,13118405459,1572593137,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242287.236823,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242287.236823,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242287.236823,24576,dbt5,9,87635,9619,475891480,346587410,34809776564,274163792,585548784,20910,3531,0,55,22081282048,0,,,0,0,158800093.323,88314281.737,22215.745,10630,27,4,0,
1707242347.333177,0,,0,0,0,1069,1923448,562721,430500,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242347.333177,5,postgres,0,59585,0,4837,2178561,26245382,421461,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242347.333177,30444,dbt7,0,82427,10,46416880,2160053033,13118406604,1572593151,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242347.333177,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242347.333177,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242347.333177,24576,dbt5,9,87686,9619,477141727,346782475,34896415861,274251076,585548784,20929,3531,0,55,22081282048,0,,,0,0,158962938.922,88416428.308,22227.844,10649,27,4,0,
1707242407.350198,0,,0,0,0,1069,1923713,562807,430561,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242407.350198,5,postgres,0,59587,0,4837,2178634,26246263,421475,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242407.350198,30444,dbt7,0,82429,10,46416880,2160053115,13118407749,1572593165,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242407.350198,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242407.350198,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242407.350198,24576,dbt5,12,87718,9619,479552953,347478734,35070372965,274636850,585548787,20930,3531,0,55,22081282048,0,,,0,0,159167459.473,88559664.59,22363.037,10658,27,4,0,
1707242467.341610,0,,0,0,0,1069,1924198,562974,430673,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242467.341610,5,postgres,0,59589,0,4837,2178707,26247144,421489,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242467.341610,30444,dbt7,0,82431,10,46416880,2160053197,13118408894,1572593179,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242467.341610,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242467.341610,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242467.341610,24576,dbt5,7,87808,9619,479584366,347519078,35070500133,274700043,585548832,20981,3536,0,55,22081282048,0,,,0,0,159463348.692,88622830.5,22372.849,10675,27,4,0,
1707242527.346106,0,,0,0,0,1069,1924852,563146,430825,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242527.346106,5,postgres,0,59591,0,4837,2178780,26248025,421503,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242527.346106,30444,dbt7,0,82433,10,46416894,2160053265,13118410039,1572593193,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242527.346106,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242527.346106,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242527.346106,24576,dbt5,10,87892,9619,482061309,348547358,35245549912,275464842,585548838,21001,3536,0,55,22081282048,0,,,0,0,159698067.879,88796767.848,22418.482,10700,27,4,0,
1707242587.326635,0,,0,0,0,1069,1925148,563245,430894,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242587.326635,5,postgres,0,59593,0,4851,2178839,26248906,421517,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242587.326635,30444,dbt7,0,82435,10,46416894,2160053347,13118411184,1572593207,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242587.326635,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242587.326635,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242587.326635,24576,dbt5,11,87989,9619,482149699,349885187,35249444701,276831895,585548877,21097,3538,0,55,22081282048,0,,,0,0,159990562.808,88905142.545,22439.167,10710,27,4,0,
1707242647.626701,0,,0,0,0,1069,1925782,563426,431040,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242647.626701,5,postgres,0,59595,0,4851,2178912,26249787,421531,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242647.626701,30444,dbt7,0,82437,10,46416894,2160053429,13118412329,1572593221,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242647.626701,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242647.626701,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242647.626701,24576,dbt5,13,88087,9619,483407547,350713781,35337947708,277533021,585548920,21155,3546,0,55,22081282048,0,,,0,0,160185476.666,88992334.86,22448.828,10734,27,4,0,
1707242707.664734,0,,0,0,0,1069,1926142,563551,431125,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242707.664734,5,postgres,0,59597,0,4851,2178985,26250668,421545,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242707.664734,30444,dbt7,0,82439,10,46416894,2160053511,13118413474,1572593235,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242707.664734,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242707.664734,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242707.664734,24576,dbt5,12,88152,9619,485743733,351986421,35513262858,278400505,585548939,21192,3551,0,55,22081282048,0,,,0,0,160442708.296,89132210.924,22541.56,10746,27,4,0,
1707242767.672686,0,,0,0,0,1069,1926721,563715,431259,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242767.672686,5,postgres,0,59599,0,4851,2179058,26251549,421559,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242767.672686,30444,dbt7,0,82441,10,46416908,2160053579,13118414619,1572593249,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242767.672686,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242767.672686,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242767.672686,24576,dbt5,18,88261,9619,487031312,353217243,35602997569,279518406,585548983,21240,3556,0,55,22081282048,0,,,0,0,160689571.65,89244975.08,22566.603,10768,27,4,0,
1707242827.610534,0,,0,0,0,1069,1927153,563851,431360,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242827.610534,5,postgres,0,59601,0,4851,2179131,26252430,421573,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242827.610534,30444,dbt7,0,82443,10,46416908,2160053661,13118415764,1572593263,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242827.610534,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242827.610534,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242827.610534,24576,dbt5,17,88320,9619,489392088,354484709,35778446228,280399029,585548992,21403,3556,0,55,22081282048,0,,,0,0,160940956.951,89373115.835,22673.598,10783,27,4,0,
1707242887.666841,0,,0,0,0,1069,1927331,563928,431402,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242887.666841,5,postgres,0,59603,0,4865,2179190,26253311,421587,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242887.666841,30444,dbt7,0,82445,10,46416908,2160053743,13118416909,1572593277,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242887.666841,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242887.666841,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242887.666841,24576,dbt5,6,88374,9619,490654426,356329074,35869810214,282086280,585549014,21417,3557,0,55,22081282048,0,,,0,0,161187104.238,89500515.637,22736.125,10787,27,4,0,
1707242947.850171,0,,0,0,0,1069,1927920,564100,431539,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242947.850171,5,postgres,0,59605,0,4865,2179263,26254192,421601,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707242947.850171,30444,dbt7,0,82447,10,46416908,2160053825,13118418054,1572593291,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707242947.850171,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242947.850171,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707242947.850171,24576,dbt5,9,88428,9619,491893705,356830717,35957267940,282457674,585549020,21449,3557,0,55,22081282048,0,,,0,0,161366656.638,89596409.818,22756.326,10809,27,4,0,
1707243007.727901,0,,0,0,0,1069,1928415,564250,431654,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243007.727901,5,postgres,0,59607,0,4865,2179336,26255073,421615,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243007.727901,30444,dbt7,0,82449,10,46416908,2160053907,13118419199,1572593305,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243007.727901,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243007.727901,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243007.727901,24576,dbt5,10,88476,9619,493137217,357124306,36044195293,282631451,585549020,21450,3557,0,55,22081282048,0,,,0,0,161567295.452,89736475.246,22795.993,10828,27,4,0,
1707243067.795413,0,,0,0,0,1069,1929021,564424,431793,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243067.795413,5,postgres,0,59609,0,4865,2179409,26255954,421629,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243067.795413,30444,dbt7,0,82451,10,46416908,2160053989,13118420344,1572593319,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243067.795413,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243067.795413,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243067.795413,24576,dbt5,14,88587,9619,494414838,357977862,36132760074,283376432,585549081,21526,3571,0,55,22081282048,0,,,0,0,161942754.991,89879304.832,22826.834,10850,27,4,0,
1707243127.867841,0,,0,0,0,1069,1929587,564622,431926,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243127.867841,5,postgres,0,59611,0,4865,2179482,26256835,421643,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243127.867841,30444,dbt7,0,82453,10,46416908,2160054071,13118421489,1572593333,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243127.867841,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243127.867841,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243127.867841,24576,dbt5,6,88709,9619,494473604,358343489,36133806717,283780922,585549147,21616,3590,0,55,22081282048,0,,,0,0,162176307.769,89993043.735,22839.389,10870,27,4,0,
1707243188.067705,0,,0,0,0,1069,1929942,564708,432007,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243188.067705,5,postgres,0,59613,0,4865,2179555,26257716,421657,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243188.067705,30444,dbt7,0,82455,10,46416908,2160054153,13118422634,1572593347,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243188.067705,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243188.067705,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243188.067705,24576,dbt5,13,88739,9619,495720212,358622709,36220681924,283946533,585549147,21617,3590,0,55,22081282048,0,,,0,0,162342231.449,90097860.228,22841.558,10883,27,4,0,
1707243248.015733,0,,0,0,0,1069,1930347,564842,432101,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243248.015733,5,postgres,0,59615,0,4865,2179628,26258597,421671,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243248.015733,30444,dbt7,0,82457,10,46416908,2160054235,13118423779,1572593361,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243248.015733,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243248.015733,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243248.015733,24576,dbt5,9,88811,9619,498084584,360224816,36397005941,285159577,585549157,21623,3591,0,55,22081282048,0,,,0,0,162661639.107,90237457.864,22934.937,10897,27,4,0,
1707243307.996236,0,,0,0,0,1069,1930963,565015,432244,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243307.996236,5,postgres,0,59617,0,4865,2179701,26259478,421685,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243307.996236,30444,dbt7,0,82459,10,46416922,2160054303,13118424924,1572593375,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243307.996236,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243307.996236,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243307.996236,24576,dbt5,16,88874,9619,499311256,361154514,36485728025,285928448,585549171,21630,3593,0,55,22081282048,0,,,0,0,162827537.183,90329705.452,22983.331,10921,27,4,0,
1707243367.988938,0,,0,0,0,1069,1931367,565144,432338,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243367.988938,5,postgres,0,59619,0,4865,2179774,26260359,421699,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243367.988938,30444,dbt7,0,82461,10,46416922,2160054385,13118426069,1572593389,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243367.988938,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243367.988938,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243367.988938,24576,dbt5,16,88987,9621,500575204,362126349,36574608184,286774339,585549221,21708,3597,0,55,22081282048,0,,,0,0,163133919.946,90469604.455,22997.898,10935,27,4,0,
1707243428.138437,0,,0,0,0,1069,1931771,565273,432432,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243428.138437,5,postgres,0,59621,0,4879,2179833,26261240,421713,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243428.138437,30444,dbt7,0,82463,10,46416922,2160054467,13118427214,1572593403,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243428.138437,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243428.138437,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243428.138437,24576,dbt5,13,89072,9621,500635275,363354302,36578251352,288008334,585549252,21749,3601,0,55,22081282048,0,,,0,0,163371500.134,90583719.88,23012.116,10950,27,4,0,
1707243488.045962,0,,0,0,0,1069,1932015,565365,432489,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243488.045962,5,postgres,0,59623,0,4879,2179906,26262121,421727,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243488.045962,30444,dbt7,0,82465,10,46416922,2160054549,13118428359,1572593417,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243488.045962,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243488.045962,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243488.045962,24576,dbt5,5,89226,9621,501929636,365969358,36671968583,290463351,585549339,21871,3609,0,55,22081282048,0,,,0,0,163638707.108,90731624.089,23056.589,10957,27,4,0,
1707243548.066668,0,,0,0,0,1069,1932507,565514,432603,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243548.066668,5,postgres,0,59625,0,4879,2179979,26263002,421741,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243548.066668,30444,dbt7,0,82467,10,46416936,2160054617,13118429504,1572593431,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243548.066668,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243548.066668,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243548.066668,24576,dbt5,6,89293,9621,503185632,366598654,36759811498,290973779,585549371,21894,3609,0,55,22081282048,0,,,0,0,163876727.556,90849761.168,23068.665,10974,27,4,0,
1707243608.166985,0,,0,0,0,1069,1933326,565738,432792,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243608.166985,5,postgres,0,59627,0,4879,2180052,26263883,421755,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243608.166985,30444,dbt7,0,82469,10,46416936,2160054699,13118430649,1572593445,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243608.166985,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243608.166985,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243608.166985,24576,dbt5,14,89373,9621,504419083,367439062,36848205569,291664330,585549380,21903,3609,0,55,22081282048,0,,,0,0,164091009.744,90944381.632,23085.956,11006,27,4,0,
1707243668.150287,0,,0,0,0,1069,1933626,565843,432862,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243668.150287,5,postgres,0,59629,0,4879,2180125,26264764,421769,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243668.150287,30444,dbt7,0,82471,10,46416936,2160054781,13118431794,1572593459,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243668.150287,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243668.150287,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243668.150287,24576,dbt5,11,89420,9621,505637505,367937862,36935585671,292013024,585549390,21928,3610,0,55,22081282048,0,,,0,0,164284811.353,91046062.3,23092.81,11016,27,4,0,
1707243728.302213,0,,0,0,0,1069,1934187,566008,432992,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243728.302213,5,postgres,0,59631,0,4879,2180198,26265645,421783,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
1707243728.302213,30444,dbt7,0,82473,10,46416936,2160054863,13118432939,1572593473,36950451,6241,1412596,0,929,37259597158,0,,,0,0,257429303.311,256859724.848,0,1672,0,0,0,
1707243728.302213,1,template1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243728.302213,4,template0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243728.302213,24576,dbt5,15,89469,9621,506878605,368337253,37022709486,292287557,585549393,21949,3610,0,55,22081282048,0,,,0,0,164466056.583,91166382.053,23099.433,11037,27,4,0,
1707243788.302381,0,,0,0,0,1069,1934594,566138,433087,2,0,1,0,0,0,0,,,0,0,0,0,0,0,0,0,0,
1707243788.302381,5,postgres,0,59633,0,4893,2180257,26266526,421797,0,0,0,0,0,0,0,,,0,0,12326.317,8005.233,0,6,0,0,0,
