ctime,relid,indexrelid,schemaname,relname,indexrelname,idx_scan,last_idx_scan,idx_tup_read,idx_tup_fetch,relid,indexrelid,schemaname,relname,indexrelname,idx_blks_read,idx_blks_hit
1707243307.919433,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,8202,2024-02-06 11:48:16.770224-06,8106,8106,2606,2667,pg_catalog,pg_constraint,pg_constraint_oid_index,43,10222
1707243307.919433,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,2628,2024-02-06 12:15:07.967958-06,2628,1888,2615,2685,pg_catalog,pg_namespace,pg_namespace_oid_index,81,3570
1707243307.919433,826,828,pg_catalog,pg_default_acl,pg_default_acl_oid_index,0,,0,0,826,828,pg_catalog,pg_default_acl,pg_default_acl_oid_index,1,0
1707243307.919433,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,0,,0,0,3394,3395,pg_catalog,pg_init_privs,pg_init_privs_o_c_o_index,1,0
1707243307.919433,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,0,,0,0,3596,3597,pg_catalog,pg_seclabel,pg_seclabel_object_index,1,0
1707243307.919433,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,1,2024-01-16 16:53:47.114083-06,0,0,3592,3593,pg_catalog,pg_shseclabel,pg_shseclabel_object_index,4,2
1707243307.919433,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,193,2024-02-06 11:30:07.030506-06,172,172,3456,3085,pg_catalog,pg_collation,pg_collation_oid_index,34,509
1707243307.919433,6243,6247,pg_catalog,pg_parameter_acl,pg_parameter_acl_oid_index,0,,0,0,6243,6247,pg_catalog,pg_parameter_acl,pg_parameter_acl_oid_index,3,1
1707243307.919433,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,0,,0,0,3350,3351,pg_catalog,pg_partitioned_table,pg_partitioned_table_partrelid_index,1,0
1707243307.919433,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,12043,2024-02-06 11:26:26.238355-06,0,0,3541,3542,pg_catalog,pg_range,pg_range_rngtypid_index,36,21240
1707243307.919433,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,0,,0,0,3576,3574,pg_catalog,pg_transform,pg_transform_oid_index,1,0
1707243307.919433,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,44,2024-02-06 11:26:18.374696-06,44,44,2224,5002,pg_catalog,pg_sequence,pg_sequence_seqrelid_index,33,58
1707243307.919433,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,0,,0,0,6104,6110,pg_catalog,pg_publication,pg_publication_oid_index,2,11
1707243307.919433,6237,6238,pg_catalog,pg_publication_namespace,pg_publication_namespace_oid_index,0,,0,0,6237,6238,pg_catalog,pg_publication_namespace,pg_publication_namespace_oid_index,2,3
1707243307.919433,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,0,,0,0,6106,6112,pg_catalog,pg_publication_rel,pg_publication_rel_oid_index,2,3
1707243307.919433,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,0,,0,0,6100,6114,pg_catalog,pg_subscription,pg_subscription_oid_index,4,120
1707243307.919433,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,0,,0,0,6102,6117,pg_catalog,pg_subscription_rel,pg_subscription_rel_srrelid_srsubid_index,1,0
1707243307.919433,14105,14106,pg_toast,pg_toast_14102,pg_toast_14102_index,0,,0,0,14105,14106,pg_toast,pg_toast_14102,pg_toast_14102_index,1,0
1707243307.919433,14110,14111,pg_toast,pg_toast_14107,pg_toast_14107_index,0,,0,0,14110,14111,pg_toast,pg_toast_14107,pg_toast_14107_index,1,0
1707243307.919433,14115,14116,pg_toast,pg_toast_14112,pg_toast_14112_index,0,,0,0,14115,14116,pg_toast,pg_toast_14112,pg_toast_14112_index,1,0
1707243307.919433,14120,14121,pg_toast,pg_toast_14117,pg_toast_14117_index,0,,0,0,14120,14121,pg_toast,pg_toast_14117,pg_toast_14117_index,1,0
1707243307.919433,24651,24652,pg_toast,pg_toast_24648,pg_toast_24648_index,0,,0,0,24651,24652,pg_toast,pg_toast_24648,pg_toast_24648_index,1,0
1707243307.919433,24661,24662,pg_toast,pg_toast_24653,pg_toast_24653_index,0,,0,0,24661,24662,pg_toast,pg_toast_24653,pg_toast_24653_index,1,0
1707243307.919433,24671,24672,pg_toast,pg_toast_24666,pg_toast_24666_index,0,,0,0,24671,24672,pg_toast,pg_toast_24666,pg_toast_24666_index,1,0
1707243307.919433,24685,24686,pg_toast,pg_toast_24682,pg_toast_24682_index,0,,0,0,24685,24686,pg_toast,pg_toast_24682,pg_toast_24682_index,1,0
1707243307.919433,24694,24695,pg_toast,pg_toast_24690,pg_toast_24690_index,0,,0,0,24694,24695,pg_toast,pg_toast_24690,pg_toast_24690_index,1,0
1707243307.919433,24702,24703,pg_toast,pg_toast_24699,pg_toast_24699_index,0,,0,0,24702,24703,pg_toast,pg_toast_24699,pg_toast_24699_index,1,0
1707243307.919433,24707,24708,pg_toast,pg_toast_24704,pg_toast_24704_index,5210,2024-01-23 13:23:42.966863-06,10710,10710,24707,24708,pg_toast,pg_toast_24704,pg_toast_24704_index,6,415420
1707243307.919433,24718,24719,pg_toast,pg_toast_24715,pg_toast_24715_index,0,,0,0,24718,24719,pg_toast,pg_toast_24715,pg_toast_24715_index,1,0
1707243307.919433,24679,29902,public,company_competitor,pk_company_competitor,1926,2024-02-06 12:14:33.861821-06,5778,0,24679,29902,public,company_competitor,pk_company_competitor,1502,2517
1707243307.919433,24626,29904,public,broker,pk_broker,414,2024-02-06 12:07:44.863321-06,414,406,24626,29904,public,broker,pk_broker,47,733
1707243307.919433,24605,29906,public,customer_taxrate,pk_customer_taxrate,1917,2024-02-06 12:14:33.861821-06,2895,1170,24605,29906,public,customer_taxrate,pk_customer_taxrate,1199,35026
1707243307.919433,24617,29908,public,holding_summary,pk_holding_summary,17197,2024-02-06 12:14:58.567786-06,389438,133889,24617,29908,public,holding_summary,pk_holding_summary,5616,50711
1707243307.919433,24712,29910,public,sector,pk_sector,3116,2024-02-06 12:13:58.672779-06,3116,3116,24712,29910,public,sector,pk_sector,29,3274
1707243307.919433,24699,29911,public,last_trade,pk_last_trade,114096,2024-02-06 12:14:33.861821-06,114262,114054,24699,29911,public,last_trade,pk_last_trade,163,229095
1707243307.919433,24673,29917,public,trade_type,pk_trade_type,1248,2024-02-06 12:06:38.477594-06,1248,0,24673,29917,public,trade_type,pk_trade_type,49,1568
1707243307.919433,24608,29919,public,holding,pk_holding,1164,2024-02-06 12:14:18.279761-06,4430107,1163,24608,29919,public,holding,pk_holding,13742,5981
1707243307.919433,24594,29912,public,account_permission,pk_account_permission,579,2024-02-06 12:14:17.227366-06,1050,900,24594,29912,public,account_permission,pk_account_permission,294,1721
1707243307.919433,24715,29922,public,security,pk_security,460058,2024-02-06 12:14:33.861821-06,480624,460530,24715,29922,public,security,pk_security,330,920997
1707243307.919433,24726,29924,public,taxrate,pk_taxrate,2388,2024-02-06 12:14:33.861821-06,2708,2349,24726,29924,public,taxrate,pk_taxrate,35,2919
1707243307.919433,24653,29926,public,trade,pk_trade,36701,2024-02-06 12:14:33.861821-06,518443518,36667,24653,29926,public,trade,pk_trade,1441383,142055
1707243307.919433,24623,29928,public,watch_list,pk_watch_list,1806,2024-02-06 12:13:06.86301-06,1806,0,24623,29928,public,watch_list,pk_watch_list,132,4151
1707243307.919433,24666,29930,public,trade_request,pk_trade_request,23,2024-02-06 11:26:06.783747-06,203,77,24666,29930,public,trade_request,pk_trade_request,80,811
1707243307.919433,24642,29932,public,commission_rate,pk_commission_rate,2639,2024-02-06 12:14:33.861821-06,46753,46753,24642,29932,public,commission_rate,pk_commission_rate,27,2765
1707243307.919433,24676,29914,public,company,pk_company,14773,2024-02-06 12:14:33.861821-06,129766,113183,24676,29914,public,company,pk_company,158,30946
1707243307.919433,24720,29942,public,address,pk_address,4872,2024-02-06 12:15:06.958442-06,30572,8009,24720,29942,public,address,pk_address,604,9908
1707243307.919433,24620,29913,public,watch_item,pk_watch_item,2163,2024-02-06 12:14:33.861821-06,206713,46490,24620,29913,public,watch_item,pk_watch_item,2692,5543
1707243307.919433,24730,29945,public,zip_code,pk_zip_code,4904,2024-02-06 12:14:33.861821-06,4904,3854,24730,29945,public,zip_code,pk_zip_code,1408,8545
1707243307.919433,24709,29935,public,news_xref,pk_news_xref,2955,2024-02-06 12:14:33.861821-06,4979,0,24709,29935,public,news_xref,pk_news_xref,605,24937
1707243307.919433,24663,29934,public,trade_history,pk_trade_history,35727,2024-02-06 12:14:48.422269-06,207445038,83463,24663,29934,public,trade_history,pk_trade_history,839761,110939
1707243307.919433,24682,29936,public,daily_market,pk_daily_market,150644,2024-02-06 12:14:58.567786-06,254552903,254552902,24682,29936,public,daily_market,pk_daily_market,238491,2373162
1707243307.919433,24690,29937,public,financial,pk_financial,2280,2024-02-06 12:14:33.861821-06,148520,45560,24690,29937,public,financial,pk_financial,2335,10362
1707243307.919433,24636,29951,public,charge,pk_charge,0,,0,0,24636,29951,public,charge,pk_charge,18,84
1707243307.919433,24597,29953,public,customer,pk_customer,7943,2024-02-06 12:15:06.958442-06,27962,7585,24597,29953,public,customer,pk_customer,600,16411
1707243307.919433,24600,29938,public,customer_account,pk_customer_account,9993,2024-02-06 12:14:58.567786-06,135380,59896,24600,29938,public,customer_account,pk_customer_account,2922,18693
1707243307.919433,24687,29939,public,exchange,pk_exchange,886,2024-02-06 11:30:19.250856-06,886,818,24687,29939,public,exchange,pk_exchange,41,1310
1707243307.919433,24723,29940,public,status_type,pk_status_type,788,2024-02-06 11:41:44.64379-06,789,0,24723,29940,public,status_type,pk_status_type,33,1026
1707243307.919433,24704,29958,public,news_item,pk_news_item,4980,2024-02-06 12:14:33.861821-06,10126,4584,24704,29958,public,news_item,pk_news_item,773,10067
1707243307.919433,24696,29960,public,industry,pk_industry,3872,2024-02-06 12:13:58.672779-06,3872,3352,24696,29960,public,industry,pk_industry,36,4261
1707243307.919433,24614,29962,public,holding_history,pk_holding_history,424,2024-02-06 12:11:51.444353-06,115795578,708,24614,29962,public,holding_history,pk_holding_history,446255,5637
1707243307.919433,24648,29964,public,settlement,pk_settlement,27455,2024-02-06 12:14:48.422269-06,172828900,27450,24648,29964,public,settlement,pk_settlement,504725,88292
1707243307.919433,24631,29966,public,cash_transaction,pk_cash_transaction,25798,2024-02-06 12:14:48.422269-06,159003733,25776,24631,29966,public,cash_transaction,pk_cash_transaction,464472,84741
1707243307.919433,24623,29970,public,watch_list,i_wl_c_id,2165,2024-02-06 12:14:33.861821-06,2165,2163,24623,29970,public,watch_list,i_wl_c_id,893,4108
1707243307.919433,24600,29999,public,customer_account,i_ca_c_id,2201,2024-02-06 12:14:33.861821-06,61163,10978,24600,29999,public,customer_account,i_ca_c_id,1668,4135
1707243307.919433,24676,30035,public,company,i_co_name,585,2024-02-06 12:14:17.227366-06,591,585,24676,30035,public,company,i_co_name,494,1929
1707243307.919433,24597,30041,public,customer,i_c_tax_id,999,2024-02-06 12:14:33.861821-06,1002,999,24597,30041,public,customer,i_c_tax_id,764,2286
1707243307.919433,24715,30102,public,security,i_security,5871,2024-02-06 12:14:17.227366-06,7263,7137,24715,30102,public,security,i_security,797,12119
1707243307.919433,24608,30138,public,holding,i_holding,250565,2024-02-06 12:14:33.861821-06,13430868,4573033,24608,30138,public,holding,i_holding,16479,748706
1707243307.919433,24682,30147,public,daily_market,i_dm_s_symb,183,2024-02-06 12:07:07.539037-06,4705150,234900,24682,30147,public,daily_market,i_dm_s_symb,3992,4530
1707243307.919433,24653,30153,public,trade,i_t_st_id,4,2024-01-16 18:29:01.751554-06,172800000,0,24653,30153,public,trade,i_t_st_id,145554,15159
1707243307.919433,24653,30154,public,trade,i_t_ca_id,4241,2024-02-06 12:14:58.567786-06,104250484,17850177,24653,30154,public,trade,i_t_ca_id,101348,24630
1707243307.919433,24614,30155,public,holding_history,i_hh_t_id,105,2024-02-06 12:11:51.444353-06,115795009,143,24614,30155,public,holding_history,i_hh_t_id,285986,6604
1707243307.919433,24653,30161,public,trade,i_t_s_symb,102,2024-01-23 13:23:46.819205-06,2732094,2732086,24653,30161,public,trade,i_t_s_symb,6724,15871
1707243307.919433,24666,30178,public,trade_request,i_tr_s_symb,623,2024-02-06 12:07:44.863321-06,758,537,24666,30178,public,trade_request,i_tr_s_symb,69,1420
1707243367.995260,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,259,2024-02-06 11:42:41.981139-06,404,404,2836,2837,pg_toast,pg_toast_1255,pg_toast_1255_index,38,309
1707243367.995260,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,0,,0,0,4171,4172,pg_toast,pg_toast_1247,pg_toast_1247_index,1,0
1707243367.995260,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,0,,0,0,2830,2831,pg_toast,pg_toast_2604,pg_toast_2604_index,1,0
1707243367.995260,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,0,,0,0,2832,2833,pg_toast,pg_toast_2606,pg_toast_2606_index,1,0
1707243367.995260,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,0,,0,0,4157,4158,pg_toast,pg_toast_2612,pg_toast_2612_index,1,0
1707243367.995260,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,0,,0,0,4159,4160,pg_toast,pg_toast_2600,pg_toast_2600_index,1,0
1707243367.995260,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,44289,2024-02-06 12:15:08.036841-06,724733,724733,2840,2841,pg_toast,pg_toast_2619,pg_toast_2619_index,231,107830
1707243367.995260,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,0,,0,0,3439,3440,pg_toast,pg_toast_3381,pg_toast_3381_index,1,0
1707243367.995260,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,0,,0,0,3430,3431,pg_toast,pg_toast_3429,pg_toast_3429_index,1,0
1707243367.995260,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,803,2024-02-06 12:16:07.993269-06,2345,2345,2838,2839,pg_toast,pg_toast_2618,pg_toast_2618_index,5,1480
1707243367.995260,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,0,,0,0,2336,2337,pg_toast,pg_toast_2620,pg_toast_2620_index,1,0
1707243367.995260,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,0,,0,0,4145,4146,pg_toast,pg_toast_3466,pg_toast_3466_index,1,0
1707243367.995260,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,0,,0,0,2834,2835,pg_toast,pg_toast_2609,pg_toast_2609_index,1,0
1707243367.995260,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,0,,0,0,4163,4164,pg_toast,pg_toast_2615,pg_toast_2615_index,1,0
1707243367.995260,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,0,,0,0,4177,4178,pg_toast,pg_toast_1262,pg_toast_1262_index,3,1
1707243367.995260,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,0,,0,0,2966,2967,pg_toast,pg_toast_2964,pg_toast_2964_index,3,1
1707243367.995260,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,0,,0,0,4185,4186,pg_toast,pg_toast_1213,pg_toast_1213_index,3,1
1707243367.995260,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,0,,0,0,4175,4176,pg_toast,pg_toast_1260,pg_toast_1260_index,3,1
1707243367.995260,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,0,,0,0,2846,2847,pg_toast,pg_toast_2396,pg_toast_2396_index,3,1
1707243367.995260,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,0,,0,0,4169,4170,pg_toast,pg_toast_3600,pg_toast_3600_index,1,0
1707243367.995260,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,0,,0,0,4147,4148,pg_toast,pg_toast_3079,pg_toast_3079_index,1,0
1707243367.995260,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,0,,0,0,4149,4150,pg_toast,pg_toast_2328,pg_toast_2328_index,1,0
1707243367.995260,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,0,,0,0,4151,4152,pg_toast,pg_toast_1417,pg_toast_1417_index,1,0
1707243367.995260,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,0,,0,0,4173,4174,pg_toast,pg_toast_1418,pg_toast_1418_index,1,0
1707243367.995260,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,0,,0,0,4153,4154,pg_toast,pg_toast_3118,pg_toast_3118_index,1,0
1707243367.995260,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,0,,0,0,4167,4168,pg_toast,pg_toast_3256,pg_toast_3256_index,1,0
1707243367.995260,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,0,,0,0,4181,4182,pg_toast,pg_toast_6000,pg_toast_6000_index,3,1
1707243367.995260,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,0,,0,0,4143,4144,pg_toast,pg_toast_826,pg_toast_826_index,1,0
1707243367.995260,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,0,,0,0,4155,4156,pg_toast,pg_toast_3394,pg_toast_3394_index,1,0
1707243367.995260,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,0,,0,0,3598,3599,pg_toast,pg_toast_3596,pg_toast_3596_index,1,0
1707243367.995260,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,0,,0,0,4060,4061,pg_toast,pg_toast_3592,pg_toast_3592_index,3,1
1707243367.995260,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,0,,0,0,6175,6176,pg_toast,pg_toast_3456,pg_toast_3456_index,1,0
1707243367.995260,6244,6245,pg_toast,pg_toast_6243,pg_toast_6243_index,0,,0,0,6244,6245,pg_toast,pg_toast_6243,pg_toast_6243_index,3,1
1707243367.995260,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,0,,0,0,4165,4166,pg_toast,pg_toast_3350,pg_toast_3350_index,1,0
1707243367.995260,6228,6229,pg_toast,pg_toast_6106,pg_toast_6106_index,0,,0,0,6228,6229,pg_toast,pg_toast_6106,pg_toast_6106_index,1,0
1707243367.995260,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,0,,0,0,4183,4184,pg_toast,pg_toast_6100,pg_toast_6100_index,3,1
1707243367.995260,24603,24604,pg_toast,pg_toast_24600,pg_toast_24600_index,0,,0,0,24603,24604,pg_toast,pg_toast_24600,pg_toast_24600_index,1,0
1707243367.995260,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,4879,2024-02-06 12:16:07.993269-06,17785,17785,1255,2691,pg_catalog,pg_proc,pg_proc_proname_args_nsp_index,264,13310
1707243367.995260,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,4190,2024-02-06 11:33:43.919742-06,3175,2765,1247,2704,pg_catalog,pg_type,pg_type_typname_nsp_index,104,11221
1707243367.995260,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,163,2024-01-16 18:03:12.560241-06,163,163,1249,2658,pg_catalog,pg_attribute,pg_attribute_relid_attnam_index,35,6400
1707243367.995260,24612,24613,pg_toast,pg_toast_24608,pg_toast_24608_index,0,,0,0,24612,24613,pg_toast,pg_toast_24608,pg_toast_24608_index,1,0
1707243367.995260,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,33874,2024-02-06 12:16:07.993269-06,18141,17721,1259,2663,pg_catalog,pg_class,pg_class_relname_nsp_index,133,79859
1707243367.995260,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,1948,2024-02-06 12:15:08.036841-06,838,838,1259,3455,pg_catalog,pg_class,pg_class_tblspc_relfilenode_index,21,7350
1707243367.995260,1247,2703,pg_catalog,pg_type,pg_type_oid_index,445907,2024-02-06 12:16:07.993269-06,445215,445215,1247,2703,pg_catalog,pg_type,pg_type_oid_index,163,903663
1707243367.995260,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,378516,2024-02-06 12:16:07.995163-06,860811,860811,1249,2659,pg_catalog,pg_attribute,pg_attribute_relid_attnum_index,549,803092
1707243367.995260,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,0,,0,0,2604,2656,pg_catalog,pg_attrdef,pg_attrdef_adrelid_adnum_index,2,3
1707243367.995260,24629,24630,pg_toast,pg_toast_24626,pg_toast_24626_index,0,,0,0,24629,24630,pg_toast,pg_toast_24626,pg_toast_24626_index,1,0
1707243367.995260,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,14,2024-01-16 16:54:30.084384-06,0,0,2606,2664,pg_catalog,pg_constraint,pg_constraint_conname_nsp_index,14,200
1707243367.995260,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,11013,2024-02-06 12:15:08.016582-06,41375,41375,2606,2665,pg_catalog,pg_constraint,pg_constraint_conrelid_contypid_conname_index,146,26526
1707243367.995260,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,984,2024-02-06 11:33:50.372881-06,0,0,2606,2666,pg_catalog,pg_constraint,pg_constraint_contypid_index,43,1649
1707243367.995260,24634,24635,pg_toast,pg_toast_24631,pg_toast_24631_index,0,,0,0,24634,24635,pg_toast,pg_toast_24631,pg_toast_24631_index,1,0
1707243367.995260,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,0,,0,0,2606,2579,pg_catalog,pg_constraint,pg_constraint_conparentid_index,10,172
1707243367.995260,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,0,,0,0,2611,2187,pg_catalog,pg_inherits,pg_inherits_parent_index,2,7
1707243367.995260,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,48183,2024-02-06 12:16:07.993269-06,58404,58152,2610,2678,pg_catalog,pg_index,pg_index_indrelid_index,89,52708
1707243367.995260,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,43295,2024-02-06 12:16:07.983328-06,686794,686794,2617,2689,pg_catalog,pg_operator,pg_operator_oprname_l_r_n_index,138,105820
1707243367.995260,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,0,,0,0,2753,2754,pg_catalog,pg_opfamily,pg_opfamily_am_name_nsp_index,1,0
1707243367.995260,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,15036,2024-02-06 12:16:07.993269-06,639987,639987,2616,2686,pg_catalog,pg_opclass,pg_opclass_am_name_nsp_index,86,19531
1707243367.995260,2601,2651,pg_catalog,pg_am,pg_am_name_index,0,,0,0,2601,2651,pg_catalog,pg_am,pg_am_name_index,2,1
1707243367.995260,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,38972,2024-02-06 12:16:07.993269-06,38948,38948,2602,2653,pg_catalog,pg_amop,pg_amop_fam_strat_index,122,87957
