ctime,name,blks_zeroed,blks_hit,blks_read,blks_written,blks_exists,flushes,truncates,stats_reset
1719476170.946673,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476170.946673,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476170.946673,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476170.946673,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476170.946673,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476170.946673,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476230.961938,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476230.961938,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476230.961938,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476230.961938,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476230.961938,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476230.961938,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476230.961938,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476230.961938,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476290.968898,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476290.968898,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476290.968898,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476290.968898,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476290.968898,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476290.968898,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476290.968898,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476290.968898,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476350.983136,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476350.983136,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476350.983136,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476350.983136,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476350.983136,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476350.983136,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476350.983136,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476350.983136,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476410.992056,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476410.992056,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476410.992056,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476410.992056,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476410.992056,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476410.992056,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476410.992056,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476410.992056,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476471.005513,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476471.005513,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476471.005513,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476471.005513,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476471.005513,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476471.005513,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476471.005513,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476471.005513,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476531.016854,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476531.016854,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476531.016854,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476531.016854,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476531.016854,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476531.016854,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476531.016854,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476531.016854,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476591.029002,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476591.029002,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476591.029002,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476591.029002,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476591.029002,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476591.029002,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476591.029002,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476591.029002,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476651.042842,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476651.042842,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476651.042842,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476651.042842,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476651.042842,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476651.042842,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476651.042842,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476651.042842,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476711.047966,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476711.047966,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476711.047966,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476711.047966,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476711.047966,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476711.047966,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476711.047966,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476711.047966,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476771.067684,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476771.067684,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476771.067684,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476771.067684,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476771.067684,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476771.067684,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476771.067684,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476771.067684,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476831.074288,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476831.074288,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476831.074288,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476831.074288,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476831.074288,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476831.074288,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476831.074288,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476831.074288,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476891.091892,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476891.091892,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476891.091892,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476891.091892,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476891.091892,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476891.091892,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476891.091892,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476891.091892,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476951.105569,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719476951.105569,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719476951.105569,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719476951.105569,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476951.105569,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719476951.105569,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719476951.105569,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719476951.105569,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477011.113151,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477011.113151,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477011.113151,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477011.113151,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477011.113151,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477011.113151,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477011.113151,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477011.113151,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477071.125785,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477071.125785,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477071.125785,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477071.125785,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477071.125785,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477071.125785,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477071.125785,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477071.125785,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477131.141653,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477131.141653,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477131.141653,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477131.141653,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477131.141653,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477131.141653,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477131.141653,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477131.141653,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477191.155106,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477191.155106,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477191.155106,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477191.155106,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477191.155106,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477191.155106,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477191.155106,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477191.155106,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477251.172442,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477251.172442,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477251.172442,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477251.172442,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477251.172442,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477251.172442,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477251.172442,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477251.172442,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477311.177779,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477311.177779,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477311.177779,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477311.177779,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477311.177779,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477311.177779,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477311.177779,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477311.177779,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477371.189563,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477371.189563,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477371.189563,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477371.189563,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477371.189563,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477371.189563,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477371.189563,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477371.189563,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477431.204518,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477431.204518,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477431.204518,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477431.204518,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477431.204518,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477431.204518,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477431.204518,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477431.204518,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477491.217565,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477491.217565,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477491.217565,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477491.217565,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477491.217565,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477491.217565,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477491.217565,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477491.217565,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477551.222234,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477551.222234,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477551.222234,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477551.222234,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477551.222234,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477551.222234,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477551.222234,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477551.222234,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477611.240664,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477611.240664,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477611.240664,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477611.240664,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477611.240664,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477611.240664,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477611.240664,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477611.240664,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477671.251293,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477671.251293,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477671.251293,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477671.251293,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477671.251293,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477671.251293,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477671.251293,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477671.251293,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477731.268117,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477731.268117,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477731.268117,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477731.268117,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477731.268117,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477731.268117,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477731.268117,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477731.268117,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477791.280520,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477791.280520,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477791.280520,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477791.280520,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477791.280520,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477791.280520,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477791.280520,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477791.280520,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477851.291393,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477851.291393,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477851.291393,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477851.291393,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477851.291393,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477851.291393,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477851.291393,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477851.291393,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477911.304698,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477911.304698,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477911.304698,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477911.304698,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477911.304698,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477911.304698,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477911.304698,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477911.304698,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477971.316516,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719477971.316516,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719477971.316516,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719477971.316516,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477971.316516,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719477971.316516,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719477971.316516,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719477971.316516,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478031.334399,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478031.334399,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478031.334399,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478031.334399,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478031.334399,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478031.334399,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478031.334399,Xact,705,89839138,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478031.334399,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478091.347225,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478091.347225,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478091.347225,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478091.347225,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478091.347225,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478091.347225,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478091.347225,Xact,705,89839173,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478091.347225,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478151.359155,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478151.359155,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478151.359155,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478151.359155,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478151.359155,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478151.359155,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478151.359155,Xact,705,89839209,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478151.359155,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478211.368890,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478211.368890,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478211.368890,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478211.368890,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478211.368890,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478211.368890,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478211.368890,Xact,705,89839269,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478211.368890,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478271.377681,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478271.377681,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478271.377681,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478271.377681,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478271.377681,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478271.377681,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478271.377681,Xact,705,89839293,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478271.377681,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478331.397345,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478331.397345,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478331.397345,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478331.397345,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478331.397345,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478331.397345,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478331.397345,Xact,705,89839293,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478331.397345,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478391.409350,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478391.409350,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
1719478391.409350,MultiXactOffset,1,2854,10,11,10,54,0,2024-06-13 18:53:49.178489+00
1719478391.409350,Notify,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478391.409350,Serial,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478391.409350,Subtrans,740,172,0,736,0,44,43,2024-06-13 18:53:49.178489+00
1719478391.409350,Xact,705,89839293,9,759,0,44,0,2024-06-13 18:53:49.178489+00
1719478391.409350,other,0,0,0,0,0,0,0,2024-06-13 18:53:49.178489+00
1719478451.414169,CommitTs,0,0,0,0,0,44,0,2024-06-13 18:53:49.178489+00
1719478451.414169,MultiXactMember,2,2851,5,12,0,54,0,2024-06-13 18:53:49.178489+00
