Time,UID,PID,%usr,%system,%guest,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,kB_rd/s,kB_wr/s,kB_ccwr/s,cswch/s,nvcswch/s,Command
1707243666,0,20,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.02,0.00,ksoftirqd/3
1707243666,0,25,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,khungtaskd
1707243666,0,42,0.00,4.03,0.00,4.03,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,12.55,56.05,kswapd0
1707243666,0,44,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.02,khugepaged
1707243666,0,111,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.10,0.00,kauditd
1707243666,0,347,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.93,0.00,kworker/2:1H
1707243666,0,375,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.40,0.00,xfsaild/vda3
1707243666,0,411,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,37.73,0.00,kworker/0:0
1707243666,1002,436,0.00,0.00,0.00,0.00,3,4.45,0.02,105940,640,0.02,20.80,0.00,0.00,0.07,0.00,sleep 60
1707243666,0,474,0.00,0.00,0.00,0.00,3,0.90,0.07,12756,4008,0.10,-1.00,-1.00,-1.00,0.10,0.00,/usr/lib/systemd/systemd-journald
1707243666,0,587,0.00,0.00,0.00,0.00,1,0.13,0.00,14256,392,0.01,-1.00,-1.00,-1.00,0.10,0.00,/sbin/auditd
1707243666,0,688,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.10,0.00,kworker/3:1H
1707243666,0,698,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.62,0.00,kworker/0:1H
1707243666,0,765,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.12,0.00,kworker/1:1H
1707243666,0,797,0.00,0.00,0.00,0.00,3,0.25,0.00,421480,1640,0.04,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/NetworkManager --no-daemon
1707243666,0,1101,0.00,0.00,0.00,0.00,1,0.10,0.00,501036,2356,0.06,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/rsyslogd -n
1707243666,0,1319,0.00,0.00,0.00,0.00,0,0.45,0.02,17984,140,0.00,-1.00,-1.00,-1.00,0.07,0.00,/usr/libexec/postfix/master -w
1707243666,0,1977,0.02,0.00,0.00,0.02,2,0.62,0.00,427388,920,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/bin/python2 -Es /usr/sbin/tuned -l -P
1707243666,0,2188,0.00,0.00,0.00,0.00,2,1.28,0.02,14460,388,0.01,-1.00,-1.00,-1.00,0.05,0.00,/usr/sbin/sshd -D
1707243666,0,2340,0.00,0.00,0.00,0.00,0,0.27,0.00,107740,404,0.01,-1.00,-1.00,-1.00,0.02,0.00,/usr/sbin/crond -n
1707243666,0,3631,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.60,0.00,kworker/3:1
1707243666,1002,7696,0.00,0.00,0.00,0.00,0,5.25,0.00,1282896,20936,0.53,258.20,0.00,0.00,0.37,0.00,/usr/local/bin/postgres -D /home/markwkm/.local/dbt5
1707243666,1002,7698,0.02,0.02,0.00,0.03,2,3.20,0.00,1283288,119288,3.02,0.00,10.27,0.00,4.97,0.60,postgres: background writer
1707243666,1002,7700,0.02,0.00,0.00,0.02,2,0.28,0.00,1282896,16876,0.43,0.00,1.20,0.00,4.45,0.00,postgres: walwriter
1707243666,1002,7701,0.00,0.00,0.00,0.00,3,0.23,0.00,1285164,1140,0.03,0.00,0.00,0.00,0.15,0.00,postgres: autovacuum launcher
1707243666,1002,12506,0.00,0.00,0.00,0.00,1,0.70,0.00,15420,1732,0.04,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/1
1707243666,1002,12532,0.00,0.00,0.00,0.00,0,0.00,0.00,15420,1772,0.04,-1.00,-1.00,-1.00,0.00,0.00,sshd: markwkm@pts/6
1707243666,1002,19502,0.02,0.02,0.00,0.03,3,5.17,0.00,6128,2180,0.06,0.00,0.00,0.00,2.98,0.00,tmux
1707243666,0,22213,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.87,0.00,kworker/1:1
1707243666,1002,27518,0.00,0.00,0.00,0.00,1,0.45,0.00,300136,1068,0.03,0.07,0.07,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/BrokerageHouseMain -d dbt5 -o /tmp/results/bh
1707243666,1002,27522,0.00,0.00,0.00,0.00,1,0.02,0.00,358768,26264,0.67,0.07,0.07,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/MarketExchangeMain -c 5000 -t 5000 -i /home/markwkm/.local/egen/flat_in -o /tmp/results/mee
1707243666,1002,27538,0.00,0.00,0.00,0.00,1,0.27,0.00,252380,84164,2.13,0.13,0.20,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/DriverMain -c 5000 -t 5000 -f 500 -w 300 -d 3600 -y 1000 -u 2 -n 0 -i /home/markwkm/.local/egen/f
1707243666,1002,27550,0.00,0.00,0.00,0.00,2,0.15,0.00,106012,404,0.01,0.00,0.07,0.00,0.02,0.00,sar -o /tmp/results/db/z15rhel7/sysstat/sar.datafile 60
1707243666,1002,27552,0.00,0.00,0.00,0.00,2,0.75,0.00,106760,496,0.01,0.00,0.13,0.00,0.02,0.00,sadc 60 -z -S ALL /tmp/results/db/z15rhel7/sysstat/sar.datafile
1707243666,1002,27609,0.00,0.00,0.00,0.00,0,8.28,0.00,107428,948,0.02,42.00,1.87,0.00,0.23,0.02,/bin/sh /home/markwkm/.local/src/touchstone-tools/builds/release/ts-pgsql-stat -o /tmp/results/db/z15rhel7/dbstat
1707243666,1002,27647,0.02,0.00,0.00,0.02,0,2.75,0.00,1288448,24628,0.62,0.53,0.67,0.00,0.17,0.00,postgres: markwkm dbt5 [local] idle
1707243666,1002,27648,0.00,0.00,0.00,0.00,0,1.50,0.00,1289432,59704,1.51,2.27,0.93,0.00,0.45,0.00,postgres: markwkm dbt5 [local] idle
1707243666,1002,27652,0.00,0.00,0.00,0.00,1,4.23,0.00,106320,844,0.02,0.07,0.27,0.00,0.03,0.00,pidstat -h -l -d -r -u -w 60
1707243666,1002,27656,15.67,6.47,0.00,22.13,3,312.12,0.00,1300260,1087380,27.57,111798.13,0.00,0.00,240.65,13.27,postgres: markwkm dbt5 [local] SELECT
1707243666,1002,27661,9.83,4.12,0.00,13.95,1,104.92,0.00,1300296,1088016,27.58,58126.33,0.67,0.00,233.28,8.65,postgres: markwkm dbt5 [local] SELECT
1707243666,89,30232,0.00,0.00,0.00,0.00,1,0.50,0.02,18120,1244,0.03,-1.00,-1.00,-1.00,0.03,0.00,pickup -l -t unix -u
1707243666,0,31060,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.20,0.00,kworker/u8:0
1707243666,0,32081,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/2:1
1707243666,0,32112,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.08,0.00,kworker/0:1
1707243666,0,32543,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.42,0.00,kworker/2:2
1707243726,0,1,0.00,0.00,0.00,0.00,1,1.23,0.00,17576,3208,0.08,-1.00,-1.00,-1.00,0.85,0.00,/usr/lib/systemd/systemd --system --deserialize 29
1707243726,0,2,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,kthreadd
1707243726,0,6,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,2.60,0.00,ksoftirqd/0
1707243726,0,7,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.12,0.00,migration/0
1707243726,0,9,0.00,0.02,0.00,0.02,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,54.32,0.00,rcu_sched
1707243726,0,11,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,migration/1
1707243726,0,12,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,2.52,0.00,ksoftirqd/1
1707243726,0,15,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,migration/2
1707243726,0,16,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.53,0.00,ksoftirqd/2
1707243726,0,19,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,migration/3
1707243726,0,20,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.13,0.00,ksoftirqd/3
1707243726,0,42,0.00,5.62,0.00,5.62,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,15.97,75.90,kswapd0
1707243726,0,44,0.00,0.03,0.00,0.03,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.03,khugepaged
1707243726,0,111,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.17,0.00,kauditd
1707243726,0,347,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.95,0.00,kworker/2:1H
1707243726,0,375,0.00,0.02,0.00,0.02,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.15,0.00,xfsaild/vda3
1707243726,0,411,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,15.28,0.00,kworker/0:0
1707243726,0,474,0.00,0.00,0.00,0.00,3,1.88,0.02,12756,4016,0.10,-1.00,-1.00,-1.00,0.07,0.00,/usr/lib/systemd/systemd-journald
1707243726,1002,526,0.00,0.00,0.00,0.00,0,4.47,0.02,105940,600,0.02,0.27,0.00,0.00,0.03,0.00,sleep 60
1707243726,0,569,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,13.38,0.00,kworker/2:0
1707243726,0,587,0.00,0.00,0.00,0.00,1,0.85,0.00,14256,392,0.01,-1.00,-1.00,-1.00,0.13,0.00,/sbin/auditd
1707243726,0,612,0.00,0.00,0.00,0.00,2,0.50,0.00,3892,936,0.02,-1.00,-1.00,-1.00,0.02,0.00,/usr/lib/systemd/systemd-logind
1707243726,81,615,0.00,0.00,0.00,0.00,2,0.27,0.00,15180,1100,0.03,-1.00,-1.00,-1.00,0.02,0.00,/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation
1707243726,0,688,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.10,0.00,kworker/3:1H
1707243726,0,698,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.77,0.00,kworker/0:1H
1707243726,0,765,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.43,0.00,kworker/1:1H
1707243726,0,797,0.00,0.00,0.00,0.00,1,2.57,0.20,421480,2228,0.06,-1.00,-1.00,-1.00,0.20,0.00,/usr/sbin/NetworkManager --no-daemon
1707243726,0,1101,0.00,0.00,0.00,0.00,1,2.25,0.00,501036,2368,0.06,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/rsyslogd -n
1707243726,0,1319,0.00,0.00,0.00,0.00,2,0.47,0.00,17984,140,0.00,-1.00,-1.00,-1.00,0.07,0.00,/usr/libexec/postfix/master -w
1707243726,89,1322,0.00,0.00,0.00,0.00,2,0.65,0.03,18284,200,0.01,-1.00,-1.00,-1.00,0.07,0.00,qmgr -l -t unix -u
1707243726,0,1977,0.02,0.00,0.00,0.02,2,0.90,0.00,427388,920,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/bin/python2 -Es /usr/sbin/tuned -l -P
1707243726,0,2188,0.00,0.02,0.00,0.02,1,0.80,0.00,14460,388,0.01,-1.00,-1.00,-1.00,0.03,0.00,/usr/sbin/sshd -D
1707243726,0,2340,0.00,0.00,0.00,0.00,0,0.43,0.00,107740,404,0.01,-1.00,-1.00,-1.00,0.02,0.00,/usr/sbin/crond -n
1707243726,0,3631,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,10.38,0.00,kworker/3:1
1707243726,1002,7696,0.00,0.00,0.00,0.00,1,5.50,0.00,1282896,20936,0.53,18.47,0.00,0.00,0.40,0.00,/usr/local/bin/postgres -D /home/markwkm/.local/dbt5
1707243726,1002,7698,0.02,0.00,0.00,0.02,2,4.40,0.00,1283288,120004,3.04,0.00,13.60,0.00,4.95,1.00,postgres: background writer
1707243726,1002,7700,0.00,0.00,0.00,0.00,2,1.43,0.00,1282896,16892,0.43,0.00,5.20,0.00,4.12,0.00,postgres: walwriter
1707243726,1002,7701,0.00,0.02,0.00,0.02,3,0.63,0.00,1285164,1164,0.03,0.00,0.00,0.00,0.15,0.00,postgres: autovacuum launcher
1707243726,1002,12506,0.00,0.02,0.00,0.02,1,0.08,0.00,15420,1732,0.04,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/1
1707243726,1002,19502,0.03,0.03,0.00,0.07,0,5.52,0.00,6128,2180,0.06,0.00,0.00,0.00,2.98,0.00,tmux
1707243726,0,22213,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,16.77,0.00,kworker/1:1
1707243726,1002,27518,0.00,0.02,0.00,0.02,1,1.12,0.02,300136,1240,0.03,35.80,0.07,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/BrokerageHouseMain -d dbt5 -o /tmp/results/bh
1707243726,1002,27522,0.00,0.00,0.00,0.00,1,0.23,0.00,358768,26364,0.67,0.00,0.00,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/MarketExchangeMain -c 5000 -t 5000 -i /home/markwkm/.local/egen/flat_in -o /tmp/results/mee
1707243726,1002,27538,0.00,0.02,0.00,0.02,1,0.73,0.00,252380,84164,2.13,0.13,0.33,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/DriverMain -c 5000 -t 5000 -f 500 -w 300 -d 3600 -y 1000 -u 2 -n 0 -i /home/markwkm/.local/egen/f
1707243726,1002,27550,0.00,0.00,0.00,0.00,2,0.57,0.00,106012,456,0.01,0.00,0.07,0.00,0.02,0.00,sar -o /tmp/results/db/z15rhel7/sysstat/sar.datafile 60
1707243726,1002,27552,0.00,0.00,0.00,0.00,2,1.22,0.02,106760,496,0.01,67.53,0.13,0.00,0.03,0.00,sadc 60 -z -S ALL /tmp/results/db/z15rhel7/sysstat/sar.datafile
1707243726,1002,27609,0.00,0.02,0.00,0.02,0,6.43,0.00,107428,948,0.02,41.13,1.87,0.00,0.22,0.00,/bin/sh /home/markwkm/.local/src/touchstone-tools/builds/release/ts-pgsql-stat -o /tmp/results/db/z15rhel7/dbstat
1707243726,1002,27647,0.00,0.00,0.00,0.00,0,1.78,0.00,1288448,24664,0.63,0.53,0.53,0.00,0.17,0.00,postgres: markwkm dbt5 [local] idle
1707243726,1002,27648,0.00,0.00,0.00,0.00,0,0.00,0.00,1289432,59700,1.51,0.00,0.00,0.00,0.00,0.00,postgres: markwkm dbt5 [local] idle
1707243726,1002,27652,0.02,0.02,0.00,0.03,1,4.43,0.00,106320,844,0.02,0.00,0.20,0.00,0.02,0.00,pidstat -h -l -d -r -u -w 60
1707243726,1002,27656,15.47,7.63,0.00,23.10,3,90.18,0.00,1300260,1087752,27.58,135690.67,0.67,0.00,105.20,6.75,postgres: markwkm dbt5 [local] SELECT
1707243726,1002,27661,12.73,5.68,0.00,18.42,0,282.57,0.02,1300296,1088420,27.59,91077.93,0.67,0.00,130.25,14.33,postgres: markwkm dbt5 [local] SELECT
1707243726,89,30232,0.00,0.00,0.00,0.00,1,0.45,0.00,18120,1308,0.03,-1.00,-1.00,-1.00,0.02,0.00,pickup -l -t unix -u
1707243726,0,31060,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.18,0.00,kworker/u8:0
1707243726,0,32081,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/2:1
1707243726,0,32112,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.05,0.00,kworker/0:1
1707243726,0,32543,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,23.63,0.00,kworker/2:2
1707243786,0,1,0.00,0.02,0.00,0.02,2,1.05,0.00,17576,2304,0.06,-1.00,-1.00,-1.00,0.80,0.00,/usr/lib/systemd/systemd --system --deserialize 29
1707243786,0,6,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,2.13,0.00,ksoftirqd/0
1707243786,0,7,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.08,0.00,migration/0
1707243786,0,9,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,48.58,0.00,rcu_sched
1707243786,0,11,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.08,0.00,migration/1
1707243786,0,12,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.40,0.00,ksoftirqd/1
1707243786,0,16,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.73,0.00,ksoftirqd/2
1707243786,0,19,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.10,0.00,migration/3
1707243786,0,20,0.00,0.02,0.00,0.02,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.63,0.00,ksoftirqd/3
1707243786,0,25,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,khungtaskd
1707243786,0,42,0.00,1.72,0.00,1.72,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,7.68,16.76,kswapd0
1707243786,0,44,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,khugepaged
1707243786,0,347,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.68,0.00,kworker/2:1H
1707243786,0,375,0.00,0.02,0.00,0.02,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,19.65,0.00,xfsaild/vda3
1707243786,0,411,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,7.95,0.00,kworker/0:0
1707243786,0,474,0.00,0.00,0.00,0.00,3,0.00,0.00,12756,4012,0.10,-1.00,-1.00,-1.00,0.00,0.00,/usr/lib/systemd/systemd-journald
1707243786,0,569,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,11.90,0.00,kworker/2:0
1707243786,0,587,0.00,0.00,0.00,0.00,1,0.05,0.00,14256,388,0.01,-1.00,-1.00,-1.00,0.02,0.00,/sbin/auditd
1707243786,0,612,0.00,0.00,0.00,0.00,2,0.00,0.00,3892,584,0.01,-1.00,-1.00,-1.00,0.00,0.00,/usr/lib/systemd/systemd-logind
1707243786,999,613,0.00,0.00,0.00,0.00,0,0.00,0.00,538208,764,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/lib/polkit-1/polkitd --no-debug
1707243786,81,615,0.00,0.00,0.00,0.00,2,0.00,0.00,15180,936,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/bin/dbus-daemon --system --address=systemd: --nofork --nopidfile --systemd-activation
1707243786,1002,631,0.00,0.00,0.00,0.00,1,4.45,0.02,105940,636,0.02,0.27,0.00,0.00,0.08,0.00,sleep 60
1707243786,998,644,0.02,0.00,0.00,0.02,0,0.73,0.02,78660,340,0.01,-1.00,-1.00,-1.00,0.07,0.00,/usr/sbin/chronyd
1707243786,0,688,0.00,0.00,0.00,0.00,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.23,0.00,kworker/3:1H
1707243786,0,698,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.38,0.00,kworker/0:1H
1707243786,0,765,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.15,0.00,kworker/1:1H
1707243786,0,797,0.00,0.00,0.00,0.00,1,0.53,0.00,421480,2144,0.05,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/NetworkManager --no-daemon
1707243786,0,1101,0.02,0.02,0.00,0.03,1,0.35,0.00,501036,2364,0.06,-1.00,-1.00,-1.00,0.00,0.00,/usr/sbin/rsyslogd -n
1707243786,0,1319,0.00,0.00,0.00,0.00,2,0.00,0.00,17984,140,0.00,-1.00,-1.00,-1.00,0.03,0.00,/usr/libexec/postfix/master -w
1707243786,0,1977,0.02,0.00,0.00,0.02,2,1.52,0.00,427388,920,0.02,-1.00,-1.00,-1.00,0.00,0.00,/usr/bin/python2 -Es /usr/sbin/tuned -l -P
1707243786,0,2340,0.00,0.00,0.00,0.00,0,0.38,0.00,107740,424,0.01,-1.00,-1.00,-1.00,0.02,0.00,/usr/sbin/crond -n
1707243786,0,3631,0.00,0.02,0.00,0.02,3,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,4.27,0.00,kworker/3:1
1707243786,1002,7696,0.00,0.02,0.00,0.02,3,5.73,0.00,1282896,20936,0.53,57.46,0.27,0.00,0.47,0.00,/usr/local/bin/postgres -D /home/markwkm/.local/dbt5
1707243786,1002,7698,0.02,0.02,0.00,0.03,3,3.85,0.00,1283288,120676,3.06,0.00,10.13,0.00,4.98,0.65,postgres: background writer
1707243786,1002,7700,0.02,0.02,0.00,0.03,2,6.70,0.00,1282896,16892,0.43,0.00,10.00,0.00,5.63,0.00,postgres: walwriter
1707243786,1002,7701,0.00,0.00,0.00,0.00,3,2.18,0.00,1285164,1164,0.03,0.00,0.00,0.00,0.15,0.00,postgres: autovacuum launcher
1707243786,1002,7702,0.00,0.00,0.00,0.00,2,1.67,0.00,1285104,880,0.02,0.00,0.00,0.00,0.02,0.00,postgres: logical replication launcher
1707243786,1002,12506,0.00,0.00,0.00,0.00,1,0.77,0.00,15420,1732,0.04,-1.00,-1.00,-1.00,0.02,0.00,sshd: markwkm@pts/1
1707243786,1002,19502,0.02,0.03,0.00,0.05,0,6.57,0.00,6128,2180,0.06,0.00,0.00,0.00,2.98,0.03,tmux
1707243786,0,22213,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.97,0.00,kworker/1:1
1707243786,1002,27518,0.03,0.00,0.00,0.03,1,2.83,0.02,300136,1288,0.03,35.59,0.20,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/BrokerageHouseMain -d dbt5 -o /tmp/results/bh
1707243786,1002,27522,0.02,0.00,0.00,0.02,1,2.42,0.00,358768,26472,0.67,0.07,0.07,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/MarketExchangeMain -c 5000 -t 5000 -i /home/markwkm/.local/egen/flat_in -o /tmp/results/mee
1707243786,1002,27538,0.00,0.00,0.00,0.00,1,2.43,0.00,252380,84176,2.13,0.13,0.40,0.00,0.00,0.00,/home/markwkm/.local/egen/bin/DriverMain -c 5000 -t 5000 -f 500 -w 300 -d 3600 -y 1000 -u 2 -n 0 -i /home/markwkm/.local/egen/f
1707243786,1002,27550,0.00,0.00,0.00,0.00,2,0.80,0.00,106012,460,0.01,0.07,0.07,0.00,0.03,0.00,sar -o /tmp/results/db/z15rhel7/sysstat/sar.datafile 60
1707243786,1002,27552,0.00,0.02,0.00,0.02,2,1.43,0.00,106760,496,0.01,0.00,0.13,0.00,0.02,0.00,sadc 60 -z -S ALL /tmp/results/db/z15rhel7/sysstat/sar.datafile
1707243786,1002,27609,0.00,0.00,0.00,0.00,0,7.95,0.00,107428,956,0.02,29.20,2.00,0.00,0.15,0.00,/bin/sh /home/markwkm/.local/src/touchstone-tools/builds/release/ts-pgsql-stat -o /tmp/results/db/z15rhel7/dbstat
1707243786,1002,27647,0.00,0.00,0.00,0.00,0,10.40,0.00,1288448,24804,0.63,0.00,0.13,0.00,0.10,0.00,postgres: markwkm dbt5 [local] idle
1707243786,1002,27648,0.05,0.00,0.00,0.05,0,21.10,0.00,1289432,61224,1.55,24.13,8.00,0.00,4.78,0.00,postgres: markwkm dbt5 [local] idle
1707243786,1002,27652,0.00,0.02,0.00,0.02,1,4.80,0.00,106320,844,0.02,0.00,0.27,0.00,0.02,0.00,pidstat -h -l -d -r -u -w 60
1707243786,1002,27656,8.02,3.95,0.00,11.96,2,92.03,0.00,1300260,1088012,27.58,52793.73,1.73,0.00,588.20,7.72,postgres: markwkm dbt5 [local] SELECT
1707243786,1002,27661,2.37,1.23,0.00,3.60,0,52.12,0.00,1300492,1089112,27.61,13209.67,11.46,0.00,616.00,4.22,postgres: markwkm dbt5 [local] SELECT
1707243786,89,30232,0.00,0.00,0.00,0.00,1,0.07,0.00,18120,1308,0.03,-1.00,-1.00,-1.00,0.02,0.00,pickup -l -t unix -u
1707243786,0,31060,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.20,0.00,kworker/u8:0
1707243786,0,32112,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/0:1
1707243786,0,32543,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.03,0.00,kworker/2:2
1707243846,0,1,0.02,0.00,0.00,0.02,2,0.57,0.00,17576,2304,0.06,-1.00,-1.00,-1.00,0.85,0.00,/usr/lib/systemd/systemd --system --deserialize 29
1707243846,0,6,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,1.83,0.00,ksoftirqd/0
1707243846,0,7,0.00,0.00,0.00,0.00,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.08,0.00,migration/0
1707243846,0,9,0.00,0.02,0.00,0.02,0,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,52.17,0.00,rcu_sched
1707243846,0,11,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.13,0.00,migration/1
1707243846,0,12,0.00,0.00,0.00,0.00,1,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.92,0.00,ksoftirqd/1
1707243846,0,15,0.00,0.00,0.00,0.00,2,0.00,0.00,0,0,0.00,-1.00,-1.00,-1.00,0.02,0.00,migration/2
